epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4264872268394189,1.4264872268394189,0.0,0.25654696059839865,0.2553826028936649,0.0010705288732424378,0.8511111111111112,6.450892358088527e-06
2.0,1.4111911450492012,1.4111911450492012,0.0,0.26333333333333336,0.2645717592592593,0.0007765568443574011,0.4222222222222222,1.6722788633201854e-05
3.0,1.416361832442107,1.416361832442107,0.0,0.2486011904761905,0.25638447971781303,0.0006793526699766517,0.2911111111111111,3.3002647113295634e-05
4.0,1.4050080525433575,1.4050080525433575,0.0,0.4069276759376316,0.38398844153361117,0.006155112758278847,0.67,5.880448399262659e-05
5.0,1.2892334816190931,1.2892334816190931,0.0,0.5069939598258183,0.44863637117416616,0.02899138629436493,0.6411111111111111,9.969763961567034e-05
6.0,1.1858541914268776,1.1858541914268776,0.0,0.578855834738025,0.4974720134694323,0.06047266349196434,0.6533333333333333,9.969763961567034e-05
7.0,1.1362982560970165,1.1362982560970165,0.0,0.5244773669054642,0.4776674997268655,0.06763974577188492,0.5877777777777777,9.969763961567034e-05
8.0,1.0923222533861796,1.0923222533861796,0.0,0.5691572727911224,0.5022590417271464,0.06461081653833389,0.6844444444444444,9.969763961567034e-05
9.0,1.0677351238109447,1.0677351238109447,0.0,0.5989142172355668,0.5195784022802827,0.06390102207660675,0.6377777777777778,9.969763961567034e-05
10.0,1.0266187698752791,1.0266187698752791,0.0,0.6042878652198342,0.5327163469042157,0.08344489336013794,0.6288888888888889,9.969763961567034e-05
11.0,1.009821804717735,1.009821804717735,0.0,0.6253938404270263,0.5526704554322549,0.08398088812828064,0.6555555555555556,9.969763961567034e-05
12.0,0.986578868760003,0.986578868760003,0.0,0.559884595799972,0.4890634364611135,0.08755796402692795,0.5677777777777778,9.969763961567034e-05
13.0,0.9654975613841305,0.9654975613841305,0.0,0.6113394613007445,0.5281565762981691,0.08213166147470474,0.6811111111111111,9.969763961567034e-05
14.0,0.940650621343542,0.940650621343542,0.0,0.6287475417895773,0.5392083196766088,0.0784822404384613,0.6355555555555555,9.969763961567034e-05
15.0,0.9233325123786926,0.9233325123786926,0.0,0.6141342709650232,0.5446142170404706,0.09640622138977051,0.6566666666666666,9.969763961567034e-05
16.0,0.904006847805447,0.904006847805447,0.0,0.623364851102683,0.5411361321814863,0.08819063007831573,0.6388888888888888,9.969763961567034e-05
17.0,0.89278579182095,0.89278579182095,0.0,0.634303624104509,0.5614203969034351,0.12481143325567245,0.6522222222222223,9.969763961567034e-05
18.0,0.8682578908072578,0.8682578908072578,0.0,0.6322486918808821,0.5736319717578937,0.10993613302707672,0.6711111111111111,9.969763961567034e-05
19.0,0.8467058270065873,0.8467058270065873,0.0,0.645538040806293,0.5715603929624948,0.11286543309688568,0.6688888888888889,9.969763961567034e-05
20.0,0.8257699558469984,0.8257699558469984,0.0,0.6102084211265627,0.5476027522201933,0.13511241972446442,0.6944444444444444,9.969763961567034e-05
