probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
42,7,none,cz,20,10000,0.95,0.008424054336576003,0.008431850896637158,-0.010419160856299752,0.027684563095068872,0.8044,False
42,7,none,pz,20,10000,0.95,0.016649470277274037,0.016728851146812673,0.0036583068716670875,0.0288407645843551,0.9934,True
42,7,none,fcz,20,10000,0.95,0.004443299969820402,0.004310386171642076,-0.01048208794490722,0.018563894675547612,0.7219,False
42,7,none,random_linear,20,10000,0.95,0.00221114108936582,0.0022599666753918713,-0.002225126492241272,0.007176667923050641,0.8157,False
