epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.5072591755882143,1.4121891576524765,0.009507001851286207,0.29356861139556245,0.28897706749649205,0.0006035169353708625,0.2779700115340254,6.45769549087854e-06
2.0,1.4586634539800978,1.3721514612530905,0.008651199352055315,0.31660717467994354,0.3083661160000311,0.0006994572468101978,0.15513264129181084,1.6733570872048158e-05
3.0,1.3474492609690105,1.2717491177150182,0.007570014546610534,0.44611661661702984,0.4435996536201136,0.0013683127472177148,0.17358708189158017,3.301973581024263e-05
4.0,1.193868117937966,1.1299493105449374,0.006391880820017485,0.44573232057720535,0.44074573940951806,0.002283352892845869,0.16032295271049596,5.883156775208591e-05
5.0,1.0933550458484227,1.034485993385315,0.005886905248321238,0.45269344213156393,0.45212586156990425,0.0040642269887030125,0.13783160322952712,9.974056448166367e-05
6.0,0.9330475392417302,0.8730269872953021,0.006002055323786205,0.47082187822947064,0.46869421607181666,0.0058495765551924706,0.1632064590542099,9.974056448166367e-05
7.0,0.8435815995837015,0.7787512211572556,0.006483037764176963,0.5149847098748737,0.5084678135778452,0.008127931505441666,0.1839677047289504,9.974056448166367e-05
8.0,0.7382371807476831,0.6701601916267759,0.006807698775082827,0.49960019098199804,0.4965145905570072,0.00814039632678032,0.1776239907727797,9.974056448166367e-05
9.0,0.6387878742672148,0.5671875088555473,0.007160036408357204,0.5107803852646643,0.5098211596294023,0.009057964198291302,0.1516724336793541,9.974056448166367e-05
10.0,0.5793557227603973,0.5030835076740809,0.007627221523887581,0.5127513710716884,0.5044970169429007,0.011590635403990746,0.1782006920415225,9.974056448166367e-05
11.0,0.5366268667720613,0.4608206187543415,0.007580624749913575,0.5001345388751478,0.4933941391390209,0.011727129109203815,0.16608996539792387,9.974056448166367e-05
12.0,0.4941114572494749,0.4149057210059393,0.007920573455178076,0.5178421314321289,0.5190101631751793,0.011357365176081657,0.15974625144175317,9.974056448166367e-05
13.0,0.45829386003433714,0.3757492216617342,0.008254463751282956,0.5082965392607457,0.5077129494347331,0.013742927461862564,0.17531718569780855,9.974056448166367e-05
14.0,0.4128472638319409,0.3284693545954568,0.0084377909726685,0.5112015040057039,0.5064064629385129,0.015961917117238045,0.18569780853517878,9.974056448166367e-05
15.0,0.37184251773925053,0.2896738968955146,0.008216861997923208,0.5110074250188554,0.5081068500533964,0.015924379229545593,0.17531718569780855,9.974056448166367e-05
16.0,0.37258271270328097,0.2919315393954989,0.008065117281225938,0.5096751727721522,0.5131132287381137,0.015339532867074013,0.16839677047289503,9.974056448166367e-05
17.0,0.3241783740974608,0.24203364402528793,0.008214472873461625,0.5217686000922667,0.5236967643537956,0.017109010368585587,0.18627450980392157,9.974056448166367e-05
18.0,0.2991483031946515,0.21877369248677814,0.008037460983863898,0.5485061572039147,0.538325915440769,0.01759742945432663,0.19838523644752018,9.974056448166367e-05
19.0,0.2808835417221463,0.20185978025671036,0.007902376060447996,0.5203498482319157,0.5153566111207412,0.017604680731892586,0.19204152249134948,9.974056448166367e-05
20.0,0.27353959838549297,0.1932452420772068,0.0080294356551317,0.5246884299758998,0.5262129964711998,0.020473662763834,0.18166089965397925,9.974056448166367e-05
