seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
42,42,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,10.0,,18,0.538325915440769,0.01759742945432663,0.19838523644752018,0.6067665002773156,0.606847639226162,0.6030811915456336,0.8373176240029668,1.0,0.0,1.0,0.0
42,42,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,10.0,,18,0.538325915440769,0.01759742945432663,0.19838523644752018,0.5984470327232391,0.598423584889586,0.5969874790931422,0.8309742442036234,0.9802468118460795,0.1913736298905901,0.7696884956064689,0.008424054336576003
42,42,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,10.0,,18,0.538325915440769,0.01759742945432663,0.19838523644752018,0.5901275651691625,0.590198168948888,0.587194694094527,0.8314204876683573,0.9796095851304871,0.1962992147883425,0.7506596117282506,0.016649470277274037
42,42,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,10.0,,18,0.538325915440769,0.01759742945432663,0.19838523644752018,0.6023294509151415,0.6024043392563416,0.5991178756706635,0.8330587942831911,0.9796015676877232,0.19487758555681647,0.7725128605043469,0.004443299969820402
42,42,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,10.0,,18,0.538325915440769,0.01759742945432663,0.19838523644752018,0.6045479755962285,0.6046364981367962,0.6008642334656535,0.8381843132196141,0.9997478882625613,0.021351401162681874,0.9949260851422678,0.00221114108936582
