probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
21,7,none,car,90,90,0.6666666666666666,0.6699604743083003,0.6602665852665852,0.9085702691494862,0.0
21,7,none,car,91,90,0.5333333333333333,0.5380434782608696,0.5236031442286307,0.8329943010476564,0.0
21,7,none,car,92,114,0.6228070175438597,0.6268518518518519,0.6168987341772152,0.8837324393358876,0.0
21,7,none,car,93,90,0.6,0.5988142292490118,0.5845467032967033,0.8947389881561734,0.0
21,7,none,car,94,90,0.6666666666666666,0.6704545454545454,0.6667016806722689,0.9162806419541447,0.0
21,7,none,car,95,90,0.5333333333333333,0.5301383399209486,0.5283199643493761,0.8555444846217645,0.0
21,7,none,car,96,90,0.6555555555555556,0.6599849425936383,0.6501499172870141,0.9134107094453221,0.0
21,7,none,car,97,90,0.5222222222222223,0.5222332015810276,0.526890756302521,0.79041124590949,0.0
21,7,none,car,98,90,0.5111111111111111,0.5104049030679465,0.5044507821277331,0.7904964915488544,0.0
21,7,none,car,99,90,0.26666666666666666,0.26497506117071334,0.25146582063417766,0.6201978309906937,0.0
21,7,none,car,100,72,0.5277777777777778,0.5277777777777778,0.5202952523845247,0.8461934156378601,0.0
21,7,none,car,101,90,0.6222222222222222,0.623641304347826,0.5895435891748003,0.9624157943908296,0.0
21,7,none,car,102,90,0.5888888888888889,0.5869565217391305,0.5884868421052631,0.8791818199169231,0.0
21,7,none,car,103,90,0.5555555555555556,0.5602766798418972,0.5320641762452107,0.8449604526194879,0.0
21,7,none,car,104,87,0.5287356321839081,0.5302324487107096,0.5296377416214713,0.8406109251557621,0.0
21,7,none,car,105,90,0.6555555555555556,0.645409843779409,0.649044734389562,0.9146521331725028,0.0
21,7,none,car,106,90,0.4888888888888889,0.4839897421419161,0.46640791842506146,0.7246595834172656,0.0
21,7,none,car,107,90,0.45555555555555555,0.45095167513645773,0.4164380838799444,0.7319047423848307,0.0
21,7,none,car,108,90,0.6888888888888889,0.6872529644268774,0.6853027754415475,0.9216232471101827,0.0
21,7,none,car,109,90,0.4666666666666667,0.46689723320158105,0.4679922361650266,0.7236055828738197,0.0
21,7,none,cz,90,90,0.6555555555555556,0.6576086956521738,0.6606816732766353,0.889789058948457,0.012351778656126466
21,7,none,cz,91,90,0.5777777777777777,0.5815217391304348,0.5838095834181812,0.7968188801979408,-0.04347826086956519
21,7,none,cz,92,114,0.6403508771929824,0.6425925925925926,0.6442207218069287,0.8844808581159156,-0.015740740740740722
21,7,none,cz,93,90,0.5888888888888889,0.5894268774703558,0.5829198371021327,0.8865883324599972,0.009387351778656017
21,7,none,cz,94,90,0.6666666666666666,0.6689723320158103,0.6631231407246144,0.9068528405403812,0.0014822134387351138
21,7,none,cz,95,90,0.4777777777777778,0.47529644268774707,0.4295197044334975,0.8316499200116599,0.05484189723320154
21,7,none,cz,96,90,0.6333333333333333,0.6363459909655562,0.644546332046332,0.900510515397239,0.02363895162808205
21,7,none,cz,97,90,0.5222222222222223,0.525197628458498,0.5158660788176423,0.7688281664798537,-0.0029644268774704496
21,7,none,cz,98,90,0.4222222222222222,0.43102413890457375,0.39055389055389056,0.7822287352004496,0.07938076416337275
21,7,none,cz,99,90,0.28888888888888886,0.2908138057594579,0.2745127320192031,0.6268949876865382,-0.025838744588744578
21,7,none,cz,100,72,0.5972222222222222,0.5972222222222222,0.598595146871009,0.8582818930041152,-0.06944444444444442
21,7,none,cz,101,90,0.6666666666666666,0.6642316017316017,0.6329946649095585,0.9663735456377506,-0.04059029738377562
21,7,none,cz,102,90,0.5333333333333333,0.5296442687747036,0.5326192470416425,0.8655603781834839,0.05731225296442688
21,7,none,cz,103,90,0.4222222222222222,0.424901185770751,0.39055016592424285,0.7995194626726863,0.13537549407114624
21,7,none,cz,104,87,0.4827586206896552,0.4804018445322793,0.47092189608636975,0.8220735333507072,0.04983060417843033
21,7,none,cz,105,90,0.5555555555555556,0.5420960380199511,0.540885585003232,0.9023999801826224,0.10331380575945792
21,7,none,cz,106,90,0.43333333333333335,0.4298301336344814,0.40865384615384615,0.7278648507856527,0.054159608507434676
21,7,none,cz,107,90,0.5,0.5021821475625824,0.49655326557500473,0.7239201971715474,-0.05123047242612466
21,7,none,cz,108,90,0.6444444444444445,0.6427865612648221,0.6444444444444444,0.894435236338651,0.0444664031620553
21,7,none,cz,109,90,0.4222222222222222,0.42243083003952575,0.4279204982241035,0.7040389123320852,0.0444664031620553
21,7,none,pz,90,90,0.6777777777777778,0.6793478260869565,0.6827933809641127,0.8737255653839614,-0.009387351778656239
21,7,none,pz,91,90,0.6333333333333333,0.6343873517786561,0.6472437882035406,0.8376465513053195,-0.0963438735177865
