seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
21,21,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,0.3,,13,0.5268104772979935,0.02189868502318859,0.21395617070357556,0.5812534664448142,0.5813993829223063,0.584796987457517,0.8274345202739926,1.0,0.0,1.0,0.0
21,21,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,0.3,,13,0.5268104772979935,0.02189868502318859,0.21395617070357556,0.5757071547420965,0.5756413407156026,0.5826302737276915,0.8209672335787929,0.9802468118460795,0.1913736298905901,0.7696884956064689,0.0057580422067037285
21,21,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,0.3,,13,0.5268104772979935,0.02189868502318859,0.21395617070357556,0.5879090404880755,0.5879605197661547,0.5926523718279215,0.8260066175280052,0.9796095851304871,0.1962992147883425,0.7506596117282506,-0.006561136843848403
21,21,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,0.3,,13,0.5268104772979935,0.02189868502318859,0.21395617070357556,0.581808097615086,0.5819683253116548,0.5835556258339644,0.8269680591505768,0.9796015676877232,0.19487758555681647,0.7725128605043469,-0.0005689423893484591
21,21,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,0.3,,13,0.5268104772979935,0.02189868502318859,0.21395617070357556,0.5812534664448142,0.581408044144776,0.5843217378596367,0.8285654649079934,0.9997478882625613,0.021351401162681874,0.9949260851422678,-8.661222469674712e-06
