method,run_dir,probe_seed,test_view,n_trials,n_subjects,balanced_accuracy,macro_f1,worst_class_recall,class_0_recall,class_1_recall,class_2_recall,class_3_recall
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s21,21,native32@car,1734,19,0.4631456962633732,0.4578965160181825,0.2834101382488479,0.5264367816091954,0.5046296296296297,0.2834101382488479,0.5381062355658198
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s21,21,native32@cz,1734,19,0.46384044177563793,0.45494333783236457,0.27880184331797236,0.49885057471264366,0.6481481481481481,0.27880184331797236,0.4295612009237875
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s21,21,native32@fz,1734,19,0.46723924868634187,0.4597030787919413,0.26497695852534564,0.5149425287356322,0.5532407407407407,0.26497695852534564,0.535796766743649
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s21,21,native32@pz,1734,19,0.47815883823052424,0.47104283772137456,0.2903225806451613,0.5563218390804597,0.5740740740740741,0.2903225806451613,0.49191685912240185
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s21,21,pz,1734,19,0.5485391270610589,0.547295489442981,0.4078341013824885,0.5540229885057472,0.5856481481481481,0.4078341013824885,0.6466512702078522
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,car,1734,19,0.5305473797462747,0.531753581232704,0.4792626728110599,0.5540229885057472,0.49537037037037035,0.4792626728110599,0.5935334872979214
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,cz,1734,19,0.5282445809695262,0.5290661436110268,0.4539170506912442,0.5609195402298851,0.49537037037037035,0.4539170506912442,0.6027713625866051
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,fz,1734,19,0.5282818799933338,0.5281903910108665,0.44930875576036866,0.5471264367816092,0.5277777777777778,0.44930875576036866,0.5889145496535797
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native16@car,1734,19,0.43189449564500304,0.4310307345047775,0.37644341801385683,0.5057471264367817,0.44907407407407407,0.39631336405529954,0.37644341801385683
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native16@cz,1734,19,0.43881893564492525,0.4383397610213087,0.39260969976905313,0.5103448275862069,0.4537037037037037,0.3986175115207373,0.39260969976905313
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native16@fz,1734,19,0.4567147076526805,0.45720353710861283,0.41570438799076215,0.5080459770114942,0.47453703703703703,0.42857142857142855,0.41570438799076215
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native16@pz,1734,19,0.4417124542059195,0.44121534409009155,0.3856812933025404,0.5080459770114942,0.4675925925925926,0.4055299539170507,0.3856812933025404
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native32@car,1734,19,0.4728385530321043,0.4716675637491786,0.3870967741935484,0.5632183908045977,0.4699074074074074,0.3870967741935484,0.47113163972286376
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native32@cz,1734,19,0.467039444483726,0.4655438360788981,0.3847926267281106,0.5586206896551724,0.41435185185185186,0.3847926267281106,0.5103926096997691
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native32@fz,1734,19,0.4774800514789953,0.47703028574558504,0.4032258064516129,0.5379310344827586,0.47453703703703703,0.4032258064516129,0.4942263279445728
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,native32@pz,1734,19,0.47512267150206056,0.47419762901896134,0.4032258064516129,0.5632183908045977,0.44212962962962965,0.4032258064516129,0.49191685912240185
ssi_joint_multiview_ce,outputs/reve_channel_adaptation/ssi_joint_multiview_ce_s42,42,pz,1734,19,0.524789536900673,0.5261324538019254,0.4791666666666667,0.5195402298850574,0.4791666666666667,0.5046082949308756,0.5958429561200924
