epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4634543560421656,1.4334829512096587,0.009990467882700383,0.2653315449734906,0.27375224639296175,0.0007508610724471509,0.2174163783160323,6.45769549087854e-06
2.0,1.4021941359080965,1.373538741611299,0.009551798166736724,0.29749927903431794,0.2973023744784034,0.0007700923015363514,0.10553633217993079,1.6733570872048158e-05
3.0,1.3297078381644354,1.302674226533799,0.009011204178252864,0.43403207300635027,0.43077534344623086,0.0013709673658013344,0.17647058823529413,3.301973581024263e-05
4.0,1.2012319817618717,1.174557557257395,0.008891475776594783,0.42337623085088033,0.4208530636396343,0.003308594226837158,0.1782006920415225,5.883156775208591e-05
5.0,1.0493426170803253,1.0226667267178733,0.008891961921065573,0.4798155776615452,0.47716772694473036,0.005498123820871115,0.19492502883506344,9.974056448166367e-05
6.0,0.9046535219464983,0.8763882502676948,0.009421756411828693,0.44107443576662325,0.43627949307317254,0.008737513795495033,0.17589388696655134,9.974056448166367e-05
7.0,0.801953216280256,0.773084696739439,0.009622840595742067,0.5045320691291676,0.49491283403310415,0.009019406512379646,0.18281430219146483,9.974056448166367e-05
8.0,0.67267447842492,0.6441831057412284,0.009497124763235214,0.5165300845400478,0.5101608432770779,0.011923658661544323,0.20069204152249134,9.974056448166367e-05
9.0,0.575525436893342,0.5459176688724094,0.009869256096463355,0.4892433499912187,0.4834661731376743,0.012325200252234936,0.1908881199538639,9.974056448166367e-05
10.0,0.5237304997822595,0.49331697700515625,0.010137841683176775,0.5076703415986848,0.498448834989639,0.012693244963884354,0.1707035755478662,9.974056448166367e-05
11.0,0.4736311370607406,0.4429148079856994,0.01023877575402222,0.5115362818648176,0.5090303560674289,0.013698024675250053,0.16897347174163782,9.974056448166367e-05
12.0,0.41131880894539846,0.37992092722938176,0.010465960772855887,0.5129725841356451,0.5060512339744873,0.01610906608402729,0.18858131487889274,9.974056448166367e-05
13.0,0.36259797926933046,0.33161546733644276,0.010327504393718545,0.5230437770926208,0.5169029744646599,0.018623055890202522,0.21337946943483277,9.974056448166367e-05
14.0,0.3353390051637377,0.30377101146985613,0.010522664538806393,0.50910658975546,0.5060308353129166,0.01959298551082611,0.18915801614763553,9.974056448166367e-05
15.0,0.29341270111856005,0.2627532616304973,0.010219813021165983,0.5311705066270056,0.5252052288177959,0.020368412137031555,0.20126874279123413,9.974056448166367e-05
16.0,0.27089155257694303,0.24056955761379667,0.010107331627772914,0.4813279612317211,0.4746185540094081,0.02049948275089264,0.18915801614763553,9.974056448166367e-05
17.0,0.24377141206983535,0.21370614347003755,0.010021756188500494,0.5021919906550587,0.4981610241635628,0.021217916160821915,0.17704728950403692,9.974056448166367e-05
18.0,0.20706974837515088,0.17843185491978175,0.009545964554307007,0.5379906396672444,0.5278237136705209,0.023453030735254288,0.19953863898500576,9.974056448166367e-05
19.0,0.22632825772913676,0.19574802594525473,0.010193410468479944,0.534745264444449,0.5266678534691048,0.026248209178447723,0.22664359861591696,9.974056448166367e-05
20.0,0.18415783174927272,0.15540341623718776,0.00958480513817261,0.5261763046801177,0.5196327973801699,0.025260955095291138,0.2179930795847751,9.974056448166367e-05
