condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@CP3,native16,cp3,operator_confusion_shrinkage,False,True,0.165727415057644,0.3932853717026379,0.3933402346445824,1.4150386279257885,0.1479272529594764,0.3619047619047619,0.4136300897170462,0.1015974365325462,0.0619047619047619,0.0275362318840579
random,16,0,False,native16@CP3,native16,cp3,oracle,True,False,,0.39568345323741,0.3957211870255348,1.410482958738294,0.1435203663809311,0.3666666666666666,0.4148378191856453,0.0,0.0523809523809524,0.0191166321601104
random,16,0,False,native16@CP4,native16,cp4,identity,False,False,,0.4148681055155875,0.4139579020013802,1.4698204275835511,0.1608888771004137,0.2270531400966183,0.3705659075224293,0.4420845101639379,0.2125603864734299,0.1033643892339544
random,16,0,False,native16@CP4,native16,cp4,topology_ridge,False,False,,0.4256594724220623,0.4255175983436853,1.3692269848582663,0.1124464497936532,0.357487922705314,0.4136300897170462,0.0392318404945894,0.0579710144927536,0.0408730158730158
random,16,0,False,native16@CP4,native16,cp4,uniform_prior_match,False,True,,0.3968824940047961,0.3964975845410627,1.4406823018368171,0.1580547645966946,0.2077294685990338,0.4136300897170462,0.5661824286836911,0.2077294685990338,0.1010179434092477
random,16,0,False,native16@CP4,native16,cp4,fixed_topology_shrinkage,False,True,0.1726114847178377,0.4160671462829736,0.4159247757073844,1.3709203336464717,0.1234324377163502,0.3285024154589372,0.4136300897170462,0.0912499595753211,0.0869565217391304,0.0457729468599033
random,16,0,False,native16@CP4,native16,cp4,operator_confusion_shrinkage,False,True,0.1726114847178377,0.4184652278177458,0.4183229813664596,1.3708390888366335,0.1209040437396211,0.3333333333333333,0.4136300897170462,0.0812554986867898,0.0821256038647343,0.0457556935817805
random,16,0,False,native16@CP4,native16,cp4,oracle,True,False,,0.4244604316546763,0.424447895100069,1.368900807947775,0.1145672922669383,0.3768115942028985,0.4148378191856453,0.0,0.0628019323671497,0.0289337474120082
random,16,0,False,native16@CPz,native16,cpz,identity,False,False,,0.3824940047961631,0.3816942719116632,1.4834576956751582,0.1968836551217844,0.2415458937198067,0.3705659075224293,0.3446186944121994,0.1642512077294686,0.0709972394755003
random,16,0,False,native16@CPz,native16,cpz,topology_ridge,False,False,,0.3932853717026379,0.3931849551414769,1.403023990631174,0.1604450168774861,0.3333333333333333,0.4136300897170462,0.0536415028243968,0.0821256038647343,0.0325224292615597
random,16,0,False,native16@CPz,native16,cpz,uniform_prior_match,False,True,,0.4016786570743405,0.401104209799862,1.4129992597367844,0.1557804985615281,0.2801932367149758,0.4136300897170462,0.4008979676126132,0.1352657004830917,0.0744306418219461
random,16,0,False,native16@CPz,native16,cpz,fixed_topology_shrinkage,False,True,0.1730334562412347,0.39568345323741,0.395479641131815,1.400101285696085,0.1577935198945462,0.323671497584541,0.4136300897170462,0.1132200690198885,0.0917874396135265,0.027743271221532
random,16,0,False,native16@CPz,native16,cpz,operator_confusion_shrinkage,False,True,0.1730334562412347,0.39568345323741,0.395479641131815,1.4006187632435585,0.1578550321052259,0.323671497584541,0.4136300897170462,0.111500301908389,0.0917874396135265,0.027743271221532
random,16,0,False,native16@CPz,native16,cpz,oracle,True,False,,0.3860911270983213,0.3860420979986197,1.4052429544014329,0.1680455055170311,0.3429951690821256,0.4148378191856453,0.0,0.072463768115942,0.0336266390614216
random,16,0,False,native16@Cz,native16,cz,identity,False,False,,0.3776978417266187,0.3768806073153899,1.4870357292484695,0.1986864732859635,0.2415458937198067,0.3705659075224293,0.3421748120881875,0.1062801932367149,0.0468253968253968
random,16,0,False,native16@Cz,native16,cz,topology_ridge,False,False,,0.3992805755395683,0.3990510697032436,1.4076632104022873,0.1474130972032874,0.3526570048309179,0.4136300897170462,0.1152649527922832,0.0483091787439613,0.036007591442374
random,16,0,False,native16@Cz,native16,cz,uniform_prior_match,False,True,,0.3836930455635491,0.3834023464458247,1.42242033844965,0.1680878076767115,0.2801932367149758,0.4136300897170462,0.3806812512035533,0.1352657004830917,0.0778812974465148
random,16,0,False,native16@Cz,native16,cz,fixed_topology_shrinkage,False,True,0.1680868567865734,0.3944844124700239,0.3942546583850931,1.4026705629615317,0.1516944562318716,0.357487922705314,0.4136300897170462,0.0695862189731731,0.0483091787439613,0.0265182884748102
random,16,0,False,native16@Cz,native16,cz,operator_confusion_shrinkage,False,True,0.1680868567865734,0.3932853717026379,0.393064182194617,1.4031346818165444,0.1529030842326267,0.357487922705314,0.4136300897170462,0.070533376893919,0.0483091787439613,0.0277087646652864
random,16,0,False,native16@Cz,native16,cz,oracle,True,False,,0.3980815347721823,0.3979468599033816,1.4093896430636723,0.1490517750877646,0.3381642512077294,0.4148378191856453,0.0,0.0772946859903381,0.0360420979986197
random,16,0,False,native16@FC1,native16,fc1,identity,False,False,,0.3669064748201439,0.3664423740510697,1.5026463295291002,0.2023266267461417,0.1884057971014492,0.3705659075224293,0.431792051566482,0.1256038647342995,0.093495514147688
random,16,0,False,native16@FC1,native16,fc1,topology_ridge,False,False,,0.381294964028777,0.3814699792960662,1.3939315266182968,0.1565347788811202,0.319047619047619,0.4136300897170462,0.1639926424811481,0.1047619047619047,0.0490683229813664
random,16,0,False,native16@FC1,native16,fc1,uniform_prior_match,False,True,,0.3657074340527578,0.3656314699792961,1.4181840205822631,0.1761227489645909,0.2714285714285714,0.4136300897170462,0.4488446271165269,0.1523809523809524,0.0885783298826777
random,16,0,False,native16@FC1,native16,fc1,fixed_topology_shrinkage,False,True,0.1683502706687112,0.3824940047961631,0.3825741890959282,1.390615475635959,0.1567074596701469,0.3142857142857143,0.4136300897170462,0.1636360169120559,0.1095238095238095,0.0381987577639751
random,16,0,False,native16@FC1,native16,fc1,operator_confusion_shrinkage,False,True,0.1683502706687112,0.3776978417266187,0.3778122843340235,1.390923384087953,0.1597503397088436,0.3142857142857143,0.4136300897170462,0.1597606201151063,0.1095238095238095,0.0358178053830227
random,16,0,False,native16@FC1,native16,fc1,oracle,True,False,,0.3824940047961631,0.3826086956521739,1.4083345825856417,0.1575954860726507,0.3476190476190476,0.4148378191856453,0.0,0.0714285714285714,0.0443064182194617
random,16,0,False,native16@FC2,native16,fc2,identity,False,False,,0.3908872901678657,0.3901311249137336,1.4601885378126755,0.1699202202916098,0.2657004830917874,0.3705659075224293,0.2746632301423448,0.1304347826086956,0.0528985507246377
random,16,0,False,native16@FC2,native16,fc2,topology_ridge,False,False,,0.3968824940047961,0.3969979296066253,1.4121570806468533,0.1464879783545281,0.3571428571428571,0.4136300897170462,0.0898925739212951,0.0666666666666666,0.0238785369220151
random,16,0,False,native16@FC2,native16,fc2,uniform_prior_match,False,True,,0.3729016786570743,0.3726190476190476,1.4308719354065969,0.1761228603098707,0.2898550724637681,0.4136300897170462,0.3730597807171947,0.1256038647342995,0.0767253278122843
random,16,0,False,native16@FC2,native16,fc2,fixed_topology_shrinkage,False,True,0.1684415773073765,0.39568345323741,0.395703933747412,1.4103002856119793,0.1476130307873968,0.3571428571428571,0.4136300897170462,0.0892207788299769,0.0666666666666666,0.0250690131124913
random,16,0,False,native16@FC2,native16,fc2,operator_confusion_shrinkage,False,True,0.1684415773073765,0.39568345323741,0.395703933747412,1.4105155803189435,0.1482144546799705,0.3571428571428571,0.4136300897170462,0.0858153358301062,0.0666666666666666,0.0250690131124913
random,16,0,False,native16@FC2,native16,fc2,oracle,True,False,,0.4004796163069544,0.4007246376811594,1.4227446355532605,0.1449525168233838,0.3523809523809524,0.4148378191856453,0.0,0.0869565217391304,0.057591442374051
random,16,0,False,native16@FC3,native16,fc3,identity,False,False,,0.3465227817745803,0.3458764665286404,1.6255425954703515,0.2245956303954402,0.0571428571428571,0.3705659075224293,0.8429626444226715,0.2857142857142857,0.118167701863354
random,16,0,False,native16@FC3,native16,fc3,topology_ridge,False,False,,0.3681055155875299,0.3686335403726708,1.4654278571243975,0.1816612711186946,0.2047619047619047,0.4136300897170462,0.2524568774490321,0.217391304347826,0.1536922015182884
random,16,0,False,native16@FC3,native16,fc3,uniform_prior_match,False,True,,0.3824940047961631,0.3824706694271912,1.390589739576417,0.1379873155979258,0.2801932367149758,0.4136300897170462,0.2268219656538406,0.1352657004830917,0.0864734299516908
random,16,0,False,native16@FC3,native16,fc3,fixed_topology_shrinkage,False,True,0.1650137078060756,0.3717026378896882,0.3721532091097308,1.4465918614722195,0.1713403375827795,0.219047619047619,0.4136300897170462,0.2248677038597588,0.1980676328502415,0.1405106970324361
random,16,0,False,native16@FC3,native16,fc3,operator_confusion_shrinkage,False,True,0.1650137078060756,0.3717026378896882,0.3721532091097308,1.4484402026942291,0.1721286649159985,0.219047619047619,0.4136300897170462,0.2291720076752901,0.1980676328502415,0.1405106970324361
random,16,0,False,native16@FC3,native16,fc3,oracle,True,False,,0.39568345323741,0.3962387853692201,1.392043613356975,0.129988309763297,0.3,0.4148378191856453,0.0,0.144927536231884,0.0910628019323671
random,16,0,False,native16@FC4,native16,fc4,identity,False,False,,0.3968824940047961,0.396256038647343,1.4373923708467335,0.1513239241122153,0.2608695652173913,0.3705659075224293,0.3220778057979538,0.2222222222222222,0.0854209799861974
random,16,0,False,native16@FC4,native16,fc4,topology_ridge,False,False,,0.3848920863309352,0.3851794340924775,1.396081942534562,0.1497935487618283,0.3428571428571428,0.4136300897170462,0.043615811419963,0.0966183574879226,0.07675983436853
random,16,0,False,native16@FC4,native16,fc4,uniform_prior_match,False,True,,0.3992805755395683,0.3989648033126294,1.3902337239294469,0.131258396525928,0.3043478260869565,0.4136300897170462,0.2128631050476135,0.1111111111111111,0.0408902691511387
random,16,0,False,native16@FC4,native16,fc4,fixed_topology_shrinkage,False,True,0.1679775045286455,0.3920863309352518,0.3922705314009662,1.392354875381323,0.1405229438927229,0.3526570048309179,0.4136300897170462,0.0404203744292859,0.0821256038647342,0.0624223602484472
random,16,0,False,native16@FC4,native16,fc4,operator_confusion_shrinkage,False,True,0.1679775045286455,0.3908872901678657,0.3910973084886128,1.3929591090744595,0.1437408969416491,0.3526570048309179,0.4136300897170462,0.0441766518500862,0.0869565217391304,0.0660110420979986
random,16,0,False,native16@FC4,native16,fc4,oracle,True,False,,0.4004796163069544,0.4006211180124224,1.3870342700599332,0.1296004525352956,0.3714285714285714,0.4148378191856453,0.0,0.0579710144927536,0.0432022084195997
random,16,0,False,native16@Fz,native16,fz,identity,False,False,,0.3393285371702638,0.3385265700483091,1.5819598887726058,0.2454046762805978,0.1380952380952381,0.3705659075224293,0.5338960729101141,0.2047619047619047,0.0775879917184264
random,16,0,False,native16@Fz,native16,fz,topology_ridge,False,False,,0.3800959232613909,0.3800897170462388,1.4672892595584437,0.1525953940179723,0.238095238095238,0.4136300897170462,0.1856040721111153,0.1761904761904762,0.0956176673567978
random,16,0,False,native16@Fz,native16,fz,uniform_prior_match,False,True,,0.3860911270983213,0.3861973775017253,1.4267529210747718,0.139031858848289,0.3142857142857143,0.4136300897170462,0.3454896569789256,0.1095238095238095,0.0659765355417529
random,16,0,False,native16@Fz,native16,fz,fixed_topology_shrinkage,False,True,0.1684729627364511,0.3872901678657074,0.3873188405797101,1.4511929033174973,0.1489952553327054,0.2666666666666666,0.4136300897170462,0.108414079133775,0.1476190476190476,0.0885610766045548
random,16,0,False,native16@Fz,native16,fz,operator_confusion_shrinkage,False,True,0.1684729627364511,0.3860911270983213,0.3861111111111111,1.4519493053956285,0.1495989938217086,0.2666666666666666,0.4136300897170462,0.1102439354327244,0.1476190476190476,0.0897688060731539
random,16,0,False,native16@Fz,native16,fz,oracle,True,False,,0.3872901678657074,0.3874913733609385,1.4311855011662598,0.1370801016850278,0.3142857142857143,0.4148378191856453,0.0,0.1047619047619047,0.0635783298826777
random,16,0,False,native16@Pz,native16,pz,identity,False,False,,0.4052757793764988,0.4046066252587992,1.5103992331344611,0.1709506319314818,0.2125603864734299,0.3705659075224293,0.4173410274976768,0.2753623188405797,0.1155452035886818
random,16,0,False,native16@Pz,native16,pz,topology_ridge,False,False,,0.4184652278177458,0.4187370600414078,1.441956922744527,0.1438500153368,0.3188405797101449,0.4136300897170462,0.1159100680842832,0.1932367149758453,0.091511387163561
random,16,0,False,native16@Pz,native16,pz,uniform_prior_match,False,True,,0.3920863309352518,0.3918391994478951,1.424738732823473,0.1681229984707025,0.2995169082125604,0.4136300897170462,0.5238047643633359,0.1238095238095237,0.0909420289855072
random,16,0,False,native16@Pz,native16,pz,fixed_topology_shrinkage,False,True,0.1712143537438113,0.4148681055155875,0.415079365079365,1.426408500716384,0.1429872557141661,0.3140096618357488,0.4136300897170462,0.1215737512077793,0.1739130434782608,0.0855072463768116
random,16,0,False,native16@Pz,native16,pz,operator_confusion_shrinkage,False,True,0.1712143537438113,0.4160671462829736,0.4162698412698412,1.4277494612143584,0.1437298752370202,0.3140096618357488,0.4136300897170462,0.1244331274828161,0.1739130434782608,0.0843167701863354
random,16,0,False,native16@Pz,native16,pz,oracle,True,False,,0.4112709832134292,0.4113526570048309,1.4111192272763713,0.1377469136021549,0.3623188405797101,0.4148378191856453,0.0,0.0772946859903381,0.0421325051759834
random,16,0,False,native32@C1,native32,c1,identity,False,False,,0.4304556354916067,0.4303830227743271,1.4905216034034097,0.1961311998006177,0.2476190476190476,0.4445134575569358,0.2586737668424278,0.0666666666666666,0.0358695652173912
random,16,0,False,native32@C1,native32,c1,topology_ridge,False,False,,0.4304556354916067,0.4299344375431332,1.444154568764706,0.1768287961509045,0.2705314009661835,0.4514147688060731,0.0441484665828355,0.0571428571428571,0.0383885438233264
random,16,0,False,native32@C1,native32,c1,uniform_prior_match,False,True,,0.422062350119904,0.4213423050379572,1.506695213515676,0.1940402887961736,0.251207729468599,0.4514147688060731,1.0803830832617896,0.1594202898550724,0.1234472049689441
random,16,0,False,native32@C1,native32,c1,fixed_topology_shrinkage,False,True,0.1683873544172754,0.4388489208633093,0.4382505175983436,1.4253008662752238,0.1755361136921138,0.3091787439613526,0.4514147688060731,0.1625341281407273,0.0476190476190476,0.0203071083505866
random,16,0,False,native32@C1,native32,c1,operator_confusion_shrinkage,False,True,0.1683873544172754,0.4412470023980815,0.4406487232574189,1.4291388463322203,0.1713967125512634,0.3043478260869565,0.4514147688060731,0.1244963805454576,0.0333333333333333,0.0131469979296066
random,16,0,False,native32@C1,native32,c1,oracle,True,False,,0.4364508393285372,0.4360766045548654,1.432885580337141,0.1698788224874766,0.323671497584541,0.4502242926155969,0.0,0.0761904761904762,0.033471359558316
random,16,0,False,native32@C2,native32,c2,identity,False,False,,0.4424460431654676,0.4427708764665287,1.4523108517313712,0.1879658044251266,0.2952380952380952,0.4445134575569358,0.3873694090344498,0.1884057971014493,0.0959454796411318
random,16,0,False,native32@C2,native32,c2,topology_ridge,False,False,,0.4676258992805755,0.4673050379572119,1.3910920286970028,0.1483233991987132,0.3809523809523809,0.4514147688060731,0.0984722211164583,0.0821256038647343,0.0516045548654244
random,16,0,False,native32@C2,native32,c2,uniform_prior_match,False,True,,0.460431654676259,0.459799861973775,1.4128978706589457,0.150570482594642,0.3043478260869565,0.4514147688060731,0.7339362751201465,0.1207729468599034,0.097239475500345
random,16,0,False,native32@C2,native32,c2,fixed_topology_shrinkage,False,True,0.16976212455871,0.4688249400479616,0.4684437543133195,1.3828147183943844,0.1542860852633219,0.3857142857142857,0.4514147688060731,0.1659763712576261,0.0966183574879227,0.0456004140786749
random,16,0,False,native32@C2,native32,c2,operator_confusion_shrinkage,False,True,0.16976212455871,0.4676258992805755,0.4672705314009662,1.3856398387246571,0.1512875313946799,0.3809523809523809,0.4514147688060731,0.1437298939670673,0.0966183574879227,0.0468081435472739
random,16,0,False,native32@C2,native32,c2,oracle,True,False,,0.4616306954436451,0.4611973775017253,1.383535928020307,0.1448178797280299,0.323671497584541,0.4502242926155969,0.0,0.0714285714285715,0.0466873706004141
random,16,0,False,native32@C3,native32,c3,identity,False,False,,0.4100719424460431,0.4096273291925466,1.5628442379421852,0.2285190510861736,0.238095238095238,0.4445134575569358,0.5105650983472473,0.1400966183574878,0.0732574189095928
random,16,0,False,native32@C3,native32,c3,topology_ridge,False,False,,0.4160671462829736,0.4155279503105589,1.4599690756643944,0.2054710886593922,0.2318840579710145,0.4514147688060731,0.22891610034054,0.0869565217391304,0.0552104899930986
random,16,0,False,native32@C3,native32,c3,uniform_prior_match,False,True,,0.4196642685851319,0.419168391994479,1.5665445545471903,0.1921936754813033,0.2270531400966183,0.4514147688060731,1.303263251688858,0.3095238095238095,0.2143029675638371
random,16,0,False,native32@C3,native32,c3,fixed_topology_shrinkage,False,True,0.1669875553267121,0.4244604316546763,0.4238612836438923,1.4211287870557223,0.1901814623889881,0.2898550724637681,0.4514147688060731,0.1470840458064453,0.0523809523809524,0.0275534851621808
random,16,0,False,native32@C3,native32,c3,operator_confusion_shrinkage,False,True,0.1669875553267121,0.4232613908872901,0.4227053140096618,1.4251709693944496,0.1914956981088017,0.2946859903381642,0.4514147688060731,0.1308022308548777,0.0571428571428571,0.0287094547964113
random,16,0,False,native32@C3,native32,c3,oracle,True,False,,0.4304556354916067,0.4303312629399586,1.422482771743192,0.1856376344888927,0.319047619047619,0.4502242926155969,0.0,0.1333333333333334,0.0730331262939958
random,16,0,False,native32@C4,native32,c4,identity,False,False,,0.4328537170263788,0.4332125603864735,1.4707967915827598,0.2027733244080058,0.2904761904761905,0.4445134575569358,0.4427241344720258,0.2028985507246377,0.1127501725327812
random,16,0,False,native32@C4,native32,c4,topology_ridge,False,False,,0.4460431654676259,0.4457902001380262,1.3918443065653257,0.1613782296530158,0.3623188405797101,0.4514147688060731,0.1109596029349729,0.1285714285714285,0.0586611456176673
random,16,0,False,native32@C4,native32,c4,uniform_prior_match,False,True,,0.4568345323741007,0.4565907522429261,1.3902709585178823,0.1544704528962194,0.3285024154589372,0.4514147688060731,0.7875475327691692,0.2047619047619048,0.1486197377501725
random,16,0,False,native32@C4,native32,c4,fixed_topology_shrinkage,False,True,0.1697300085352867,0.4568345323741007,0.4565044858523119,1.3794410016591987,0.1549390933175598,0.3961352657004831,0.4514147688060731,0.2177838520611092,0.1333333333333333,0.0717563837129054
