epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.431548175988374,1.431548175988374,0.0,0.23949536451748843,0.24972177837867365,0.0011940672993659973,0.9255555555555556,6.450892358088527e-06
2.0,1.4111438740624322,1.4111438740624322,0.0,0.2656547619047619,0.25682208994708994,0.0007417271845042706,0.4822222222222222,1.6722788633201854e-05
3.0,1.4171144310633341,1.4171144310633341,0.0,0.2632688492063492,0.25254298941798936,0.0006638596532866359,0.48444444444444446,3.3002647113295634e-05
4.0,1.4172650912955955,1.4172650912955955,0.0,0.3001934523809524,0.27766038847528524,0.0011683242628350854,0.4166666666666667,5.880448399262659e-05
5.0,1.3561930727075648,1.3561930727075648,0.0,0.4956995803483636,0.4023035577718469,0.02077670767903328,0.6877777777777778,9.969763961567034e-05
6.0,1.2706004359987046,1.2706004359987046,0.0,0.48144867607810093,0.40653782522514087,0.04335561394691467,0.69,9.969763961567034e-05
7.0,1.232337045846162,1.232337045846162,0.0,0.459765592077539,0.41159912440885893,0.06241093948483467,0.6022222222222222,9.969763961567034e-05
8.0,1.1791078178970902,1.1791078178970902,0.0,0.5968264503441495,0.47575991868395995,0.059646088629961014,0.7311111111111112,9.969763961567034e-05
9.0,1.1353171217883076,1.1353171217883076,0.0,0.5620302623261694,0.47041736413510005,0.06280197948217392,0.69,9.969763961567034e-05
10.0,1.0973728610851146,1.0973728610851146,0.0,0.5542384815283046,0.48011623823570726,0.07081210613250732,0.6733333333333333,9.969763961567034e-05
11.0,1.069265339816058,1.069265339816058,0.0,0.5910232739851102,0.5150519589595917,0.08230894058942795,0.73,9.969763961567034e-05
12.0,1.0496308706424855,1.0496308706424855,0.0,0.5422055415086389,0.47120090407516657,0.09506481140851974,0.6022222222222222,9.969763961567034e-05
13.0,1.0268853215818052,1.0268853215818052,0.0,0.5968559049726085,0.4937213598976135,0.08933854103088379,0.7233333333333334,9.969763961567034e-05
14.0,0.9989156574673123,0.9989156574673123,0.0,0.5987525899002668,0.5150909196438326,0.08514498174190521,0.6866666666666666,9.969763961567034e-05
15.0,0.9896097456967389,0.9896097456967389,0.0,0.5740454242168844,0.5047538472944079,0.09994568675756454,0.7388888888888889,9.969763961567034e-05
16.0,0.9526767985909074,0.9526767985909074,0.0,0.6265504284309594,0.5389024090462143,0.0907592922449112,0.7222222222222222,9.969763961567034e-05
17.0,0.9392238959559688,0.9392238959559688,0.0,0.6099139626352015,0.5271086080285934,0.12092657387256622,0.6388888888888888,9.969763961567034e-05
18.0,0.9300079758961995,0.9300079758961995,0.0,0.6176316898440792,0.5437010065006009,0.11616145819425583,0.7377777777777778,9.969763961567034e-05
19.0,0.9092738506529067,0.9092738506529067,0.0,0.6177453381795196,0.5417273756847872,0.11313322186470032,0.7277777777777777,9.969763961567034e-05
20.0,0.8869166841330351,0.8869166841330351,0.0,0.6044751720747296,0.5156646045012564,0.13343900442123413,0.6966666666666667,9.969763961567034e-05
