probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
7,7,car_canonicalize,car,90,90,0.6777777777777778,0.6798418972332015,0.6561767179537921,0.912439444835807,0.0
7,7,car_canonicalize,car,91,90,0.5777777777777777,0.5815217391304348,0.5859010270774977,0.8343604793401049,0.0
7,7,car_canonicalize,car,92,114,0.543859649122807,0.5416666666666666,0.5069628425847529,0.8870891108678465,0.0
7,7,car_canonicalize,car,93,90,0.6,0.6007905138339921,0.6042789007494891,0.8865871395753155,0.0
7,7,car_canonicalize,car,94,90,0.6777777777777778,0.6808300395256918,0.6819189401604002,0.9062929438485323,0.0
7,7,car_canonicalize,car,95,90,0.6333333333333333,0.6319169960474309,0.6290267209380578,0.886002842969528,0.0
7,7,car_canonicalize,car,96,90,0.7222222222222222,0.7315487954074911,0.7154279761139415,0.9355047695488634,0.0
7,7,car_canonicalize,car,97,90,0.5,0.500494071146245,0.49278506965125346,0.7827765670600728,0.0
7,7,car_canonicalize,car,98,90,0.5,0.5041349049501224,0.4840784132608122,0.7810219946384154,0.0
7,7,car_canonicalize,car,99,90,0.36666666666666664,0.36920642763034067,0.36126675455943746,0.654264378037019,0.0
7,7,car_canonicalize,car,100,72,0.6111111111111112,0.6111111111111112,0.5907217959647627,0.8528806584362139,0.0
7,7,car_canonicalize,car,101,90,0.6,0.6011904761904762,0.5260167992926614,0.9602961269606067,0.0
7,7,car_canonicalize,car,102,90,0.5555555555555556,0.5538537549407114,0.5279220779220779,0.8787683227087071,0.0
7,7,car_canonicalize,car,103,90,0.6333333333333333,0.6358695652173912,0.6111802219171815,0.8568680443978666,0.0
7,7,car_canonicalize,car,104,87,0.40229885057471265,0.4108554488989271,0.3774244391332999,0.807738770136868,0.0
7,7,car_canonicalize,car,105,90,0.6888888888888889,0.6789596273291925,0.655498712998713,0.9311381084496804,0.0
7,7,car_canonicalize,car,106,90,0.45555555555555555,0.45395139281008845,0.414954954954955,0.7299168405145474,0.0
7,7,car_canonicalize,car,107,90,0.4,0.4051265763222285,0.3171791443850267,0.7434523282795509,0.0
7,7,car_canonicalize,car,108,90,0.7111111111111111,0.7075098814229249,0.6978073463268366,0.9119941735174395,0.0
7,7,car_canonicalize,car,109,90,0.35555555555555557,0.3591897233201581,0.3085361907606531,0.7073091514642551,0.0
7,7,car_canonicalize,sparse32@car,90,90,0.2777777777777778,0.2717391304347826,0.143006993006993,0.6950255841230953,0.40810276679841895
7,7,car_canonicalize,sparse32@car,91,90,0.26666666666666666,0.2608695652173913,0.12351190476190475,0.6445127738429453,0.3206521739130435
7,7,car_canonicalize,sparse32@car,92,114,0.3157894736842105,0.3222222222222222,0.207451564828614,0.6232595177279086,0.21944444444444444
7,7,car_canonicalize,sparse32@car,93,90,0.28888888888888886,0.29545454545454547,0.1752021563342318,0.7895268845842862,0.3053359683794466
7,7,car_canonicalize,sparse32@car,94,90,0.3,0.2939723320158103,0.1802646158716758,0.7167343502205318,0.38685770750988147
7,7,car_canonicalize,sparse32@car,95,90,0.25555555555555554,0.25,0.10176991150442478,0.6507030862312478,0.3819169960474309
7,7,car_canonicalize,sparse32@car,96,90,0.26666666666666666,0.25,0.10526315789473684,0.6580850568503019,0.48154879540749107
7,7,car_canonicalize,sparse32@car,97,90,0.26666666666666666,0.2727272727272727,0.15961596159615962,0.583707103866855,0.2277667984189723
7,7,car_canonicalize,sparse32@car,98,90,0.34444444444444444,0.3318922924901186,0.2347413182140326,0.6724817565759516,0.17224261246000377
7,7,car_canonicalize,sparse32@car,99,90,0.25555555555555554,0.23958333333333334,0.10454545454545454,0.4895181369354223,0.12962309429700733
7,7,car_canonicalize,sparse32@car,100,72,0.2638888888888889,0.2638888888888889,0.17338709677419356,0.6352880658436214,0.34722222222222227
7,7,car_canonicalize,sparse32@car,101,90,0.23333333333333334,0.25,0.09545454545454546,0.5153096446678489,0.35119047619047616
7,7,car_canonicalize,sparse32@car,102,90,0.3888888888888889,0.38735177865612647,0.2701514411333659,0.7874570127738431,0.16650197628458496
7,7,car_canonicalize,sparse32@car,103,90,0.25555555555555554,0.25,0.11943594971117907,0.6403728133339348,0.38586956521739124
7,7,car_canonicalize,sparse32@car,104,87,0.42528735632183906,0.4208074534161491,0.312362166135751,0.72409845212155,-0.009952004517222002
7,7,car_canonicalize,sparse32@car,105,90,0.3111111111111111,0.32742800677583284,0.23299214226633583,0.7452856379755213,0.3515316205533596
