seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
21,21,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,1.0,,13,0.5283816544834555,0.5867997781475319,0.5866763620606148,0.5888584880941375,0.8308620445670193,1.0,0.0,1.0,0.0
21,21,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,1.0,,13,0.5283816544834555,0.5834719911259013,0.5831368851389526,0.5840243749563672,0.8249908745688737,0.9802468118460795,0.1913736298905901,0.7696884956064689,0.0035394769216622324
21,21,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,1.0,,13,0.5283816544834555,0.5895729339988908,0.5893682923046512,0.5903649265815752,0.828678625267607,0.9796095851304871,0.1962992147883425,0.7506596117282506,-0.0026919302440363557
21,21,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,1.0,,13,0.5283816544834555,0.5862451469772602,0.5861268131844916,0.5862258672882656,0.8303200542075195,0.9796015676877232,0.19487758555681647,0.7725128605043469,0.0005495488761232403
21,21,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,1.0,,13,0.5283816544834555,0.5929007210205214,0.5927739829571229,0.5943550249967796,0.8320096074539471,0.9997478882625613,0.021351401162681874,0.9949260851422678,-0.006097620896508116
