probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
21,7,none,car,90,90,0.7333333333333333,0.7351778656126482,0.7276830312544598,0.9192410564013229,0.0
21,7,none,car,91,90,0.5666666666666667,0.5706521739130435,0.5755455418143338,0.8400874102516943,0.0
21,7,none,car,92,114,0.631578947368421,0.6342592592592592,0.6269467049382941,0.8841581524052788,0.0
21,7,none,car,93,90,0.6333333333333333,0.633399209486166,0.6284058785209268,0.8895719539364326,0.0
21,7,none,car,94,90,0.6888888888888889,0.6926877470355731,0.6911492978566149,0.9220319727796729,0.0
21,7,none,car,95,90,0.5333333333333333,0.5286561264822134,0.5161777427668579,0.8553664194720423,0.0
21,7,none,car,96,90,0.7333333333333333,0.7366483154526633,0.7283068783068782,0.9305568069656037,0.0
21,7,none,car,97,90,0.5333333333333333,0.5350790513833992,0.5290136678906568,0.8024359572747746,0.0
21,7,none,car,98,90,0.6,0.5936441276115189,0.5892331204831205,0.8011618609009293,0.0
21,7,none,car,99,90,0.3,0.29667795972143796,0.2871561358263486,0.6299840322831982,0.0
21,7,none,car,100,72,0.625,0.625,0.6264009872241579,0.8575102880658437,0.0
21,7,none,car,101,90,0.6666666666666666,0.672166149068323,0.6266178266178266,0.9642176363741571,0.0
21,7,none,car,102,90,0.6333333333333333,0.6329051383399209,0.6411784679627502,0.8974872860181771,0.0
21,7,none,car,103,90,0.6222222222222222,0.6245059288537549,0.6174046386812344,0.8626925749652111,0.0
21,7,none,car,104,87,0.5747126436781609,0.5727225672877847,0.57519292301901,0.8445265219382068,0.0
21,7,none,car,105,90,0.6555555555555556,0.6558265104460757,0.6768328673501087,0.9129819310917099,0.0
21,7,none,car,106,90,0.4444444444444444,0.4419113495200451,0.4297385620915033,0.7112571814756226,0.0
21,7,none,car,107,90,0.4222222222222222,0.41780773574251834,0.36964756258234516,0.7481413092295301,0.0
21,7,none,car,108,90,0.6777777777777778,0.6734189723320158,0.6530699567962778,0.9183444408971188,0.0
21,7,none,car,109,90,0.45555555555555555,0.45899209486166004,0.4472327404976825,0.7226553960030121,0.0
21,7,none,cz,90,90,0.7,0.6986166007905139,0.6909236596736597,0.9029214179625009,0.03656126482213429
21,7,none,cz,91,90,0.5888888888888889,0.5904150197628459,0.5921321733821733,0.8293336632924658,-0.01976284584980248
21,7,none,cz,92,114,0.6578947368421053,0.6638888888888889,0.6484264048391338,0.8778952289728151,-0.029629629629629672
21,7,none,cz,93,90,0.6,0.6002964426877471,0.596031746031746,0.8902892029621712,0.03310276679841895
21,7,none,cz,94,90,0.7,0.7020750988142292,0.6900896722325294,0.9184043020193153,-0.009387351778656128
21,7,none,cz,95,90,0.4888888888888889,0.4841897233201581,0.467487465205518,0.8498870663538851,0.0444664031620553
21,7,none,cz,96,90,0.7111111111111111,0.7113036420101637,0.7161549616221218,0.9249220715806823,0.025344673442499577
21,7,none,cz,97,90,0.5111111111111111,0.5148221343873518,0.49360902255639094,0.7885400436205395,0.02025691699604737
21,7,none,cz,98,90,0.5333333333333333,0.5278032655750047,0.5272831838049229,0.7953898069315627,0.06584086203651418
21,7,none,cz,99,90,0.34444444444444444,0.33735060229625446,0.3054506871961902,0.6249689591782674,-0.04067264257481651
21,7,none,cz,100,72,0.6666666666666666,0.6666666666666667,0.6644282076158137,0.8762860082304527,-0.04166666666666674
21,7,none,cz,101,90,0.7333333333333333,0.7440476190476191,0.6872885491216656,0.9684827766180115,-0.07188146997929612
21,7,none,cz,102,90,0.6222222222222222,0.6230237154150198,0.6238238377111851,0.889617175110266,0.009881422924901129
21,7,none,cz,103,90,0.5222222222222223,0.5242094861660079,0.5122975062176515,0.8255047203531286,0.10029644268774696
21,7,none,cz,104,87,0.5517241379310345,0.5509834368530021,0.5565495379325166,0.8338584762158132,0.021739130434782594
21,7,none,cz,105,90,0.6777777777777778,0.680177159796725,0.6965627679913395,0.9158850965415171,-0.024350649350649345
21,7,none,cz,106,90,0.5222222222222223,0.5228096179183135,0.5028679653679654,0.7269613026074883,-0.08089826839826836
21,7,none,cz,107,90,0.4666666666666667,0.4611977696216827,0.42660243333437947,0.7345983853002787,-0.04339003387916435
21,7,none,cz,108,90,0.6222222222222222,0.6185770750988142,0.608735380116959,0.9118465811491253,0.05484189723320154
21,7,none,cz,109,90,0.4444444444444444,0.44762845849802374,0.44353233830845773,0.7059979543112154,0.011363636363636298
21,7,none,pz,90,90,0.7,0.7010869565217391,0.6917839729494212,0.8862724349075362,0.03409090909090906
21,7,none,pz,91,90,0.6111111111111112,0.6126482213438735,0.6224941724941725,0.8566009466732831,-0.041996047430830075
21,7,none,pz,92,114,0.6666666666666666,0.6712962962962963,0.6636506949210706,0.8761726114455999,-0.03703703703703709
21,7,none,pz,93,90,0.6444444444444445,0.6442687747035573,0.6369789600921676,0.8844549124292511,-0.010869565217391242
21,7,none,pz,94,90,0.6888888888888889,0.6921936758893281,0.68010188342959,0.9182323097370622,0.0004940711462450009
