epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4171372399506745,1.4171372399506745,0.0,0.25228617958983,0.25741708904964805,0.0008879086817614734,0.27444444444444444,6.450892358088527e-06
2.0,1.4088625780741373,1.4088625780741373,0.0,0.25,0.25173112640664264,0.000660005840472877,0.042222222222222223,1.6722788633201854e-05
3.0,1.4139259852303399,1.4139259852303399,0.0,0.27,0.27123456790123457,0.0005699269822798669,0.12333333333333334,3.3002647113295634e-05
4.0,1.4167057570704706,1.4167057570704706,0.0,0.2578125,0.2619157848324515,0.0010350580560043454,0.10444444444444445,5.880448399262659e-05
5.0,1.3427801407708062,1.3427801407708062,0.0,0.4216845764854614,0.3817275756582541,0.02108127251267433,0.5733333333333334,9.969763961567034e-05
6.0,1.217338241647791,1.217338241647791,0.0,0.5788895912347239,0.5065567739304834,0.036695778369903564,0.6744444444444444,9.969763961567034e-05
7.0,1.1213456431141606,1.1213456431141606,0.0,0.6032060331507234,0.5278496853100466,0.057778384536504745,0.6677777777777778,9.969763961567034e-05
8.0,1.08667981783549,1.08667981783549,0.0,0.6155921653322096,0.538879875450672,0.0677490159869194,0.6411111111111111,9.969763961567034e-05
9.0,1.030104311660484,1.030104311660484,0.0,0.6300902953364237,0.5499282436671816,0.0695585310459137,0.6555555555555556,9.969763961567034e-05
10.0,1.0009318945142958,1.0009318945142958,0.0,0.6087024160696727,0.5399058173744753,0.0753202885389328,0.6044444444444445,9.969763961567034e-05
11.0,0.9668308872646756,0.9668308872646756,0.0,0.644436060191038,0.5629017710820808,0.09620862454175949,0.6511111111111111,9.969763961567034e-05
12.0,0.9272228434350755,0.9272228434350755,0.0,0.6265754933979492,0.5543978262396404,0.08872377127408981,0.6233333333333333,9.969763961567034e-05
13.0,0.9003877376627039,0.9003877376627039,0.0,0.637740860724821,0.5339787355043624,0.10379356890916824,0.6177777777777778,9.969763961567034e-05
14.0,0.8908156540658739,0.8908156540658739,0.0,0.6312953013063632,0.559939456813535,0.10217414796352386,0.6755555555555556,9.969763961567034e-05
15.0,0.8603608826354698,0.8603608826354698,0.0,0.6311956998876247,0.5492252198732657,0.08827826380729675,0.6322222222222222,9.969763961567034e-05
16.0,0.8472521806646276,0.8472521806646276,0.0,0.6389050428430959,0.5650338930639447,0.10496305674314499,0.6233333333333333,9.969763961567034e-05
17.0,0.8307087076151812,0.8307087076151812,0.0,0.629769016013485,0.5678606301993101,0.11050211638212204,0.6388888888888888,9.969763961567034e-05
18.0,0.8178703210971974,0.8178703210971974,0.0,0.5807082718780727,0.5148411186418193,0.10247007757425308,0.6122222222222222,9.969763961567034e-05
19.0,0.7979966784406591,0.7979966784406591,0.0,0.6244763133867116,0.5460679022100483,0.10123738646507263,0.6455555555555555,9.969763961567034e-05
20.0,0.7714357457337556,0.7714357457337556,0.0,0.622232976892822,0.5666764361021367,0.11947940289974213,0.6666666666666666,9.969763961567034e-05
