seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,reference_view,montage,n_observed_channels,observed_channel_fraction,missing_channel_fill,channel_policy,n_train,n_val,n_test,probe,probe_objective,consistency_weight,set_queries,set_heads,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
7,7,7,reve,car_canonicalize,car,car,car,car,full,64,1.0,none,full,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.589018302828619,0.5889428712773992,0.5880376542410997,0.8287098115410388,1.0,0.0,1.0,0.0
7,7,7,reve,car_canonicalize,car,car,native32@car,car,sparse32,32,0.5,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.473655019412091,0.47391180445368236,0.4297359445941822,0.7591476674438541,0.9519443468324694,0.32481538494850926,0.786981710438142,0.11503106682371683
7,7,7,reve,car_canonicalize,car,car,native16@car,car,sparse16,16,0.25,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.37603993344425957,0.3767895586152133,0.25597439060437577,0.6920230648310991,0.8725915987221793,0.5622447406361875,0.5448724362334737,0.2121533126621859
7,7,7,reve,car_canonicalize,car,car,native8@car,car,sparse8,8,0.125,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.3632834165280089,0.3640104613603575,0.2447879771969087,0.6796311151894264,0.8606461912300111,0.5855732622755278,0.39286511234906607,0.22493240991704172
7,7,7,reve,car_canonicalize,car,car,native32@cz,cz,sparse32,32,0.5,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.473655019412091,0.47391180445368236,0.4297359445941822,0.7591497138570158,0.951944345259585,0.3248153849306466,0.7869820185734676,0.11503106682371683
7,7,7,reve,car_canonicalize,car,car,native16@cz,cz,sparse16,16,0.25,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.37603993344425957,0.3767895586152133,0.25597439060437577,0.692023476659244,0.8725915984124991,0.5622447576069026,0.5448729803644827,0.2121533126621859
7,7,7,reve,car_canonicalize,car,car,native8@cz,cz,sparse8,8,0.125,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.3632834165280089,0.3640104613603575,0.2447879771969087,0.679631103657835,0.8606462214545865,0.5855732360577812,0.3928656909496551,0.22493240991704172
7,7,7,reve,car_canonicalize,car,car,native_drop_left_motor@cz,cz,drop_left_motor,55,0.859375,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.5751525235718248,0.5754393155534837,0.5691247337741219,0.8194276181130454,0.9915637827174093,0.1292457952934823,0.9536184734625729,0.013503555723915484
7,7,7,reve,car_canonicalize,car,car,native_drop_right_motor@cz,cz,drop_right_motor,55,0.859375,removed,remove,6300,1734,1803,reve_set,car_only,0.0,4,8,,18,0.5622630151958512,0.0,0.0,0.5529672767609539,0.5526627836507344,0.5488603002420508,0.8117907658699739,0.9888608695518135,0.14825045972219275,0.9580783771778917,0.03628008762666479
