probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,cz,20,10000,0.95,0.015060066739816635,0.015076446780778905,0.003063887825047349,0.026850989195602998,0.9927,True
7,7,none,pz,20,10000,0.95,0.012228289113254687,0.012287178523670119,-0.0005374778975555621,0.02408240295727187,0.9704,False
7,7,none,fcz,20,10000,0.95,0.013852081105308889,0.013804753678667344,0.0043219799644278805,0.024452494973920318,0.9984,True
7,7,none,random_linear,20,10000,0.95,0.0027592945425787274,0.00272384124565294,-0.0028393857689066877,0.008099646633309374,0.8278,False
