probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
21,7,none,cz,20,10000,0.95,0.008489080593611975,0.008539309523514069,-0.01143196998570168,0.028683624361682477,0.8033,False
21,7,none,pz,20,10000,0.95,0.008961328222258702,0.009087870948771226,-0.004768912226849118,0.023539556855899375,0.8985,False
21,7,none,fcz,20,10000,0.95,0.008865740253966692,0.008796317328318832,-0.0056155097143933234,0.02213865519012282,0.893,False
21,7,none,random_linear,20,10000,0.95,-0.0011222088503051175,-0.0011078658212012138,-0.006122025188038752,0.0034447824589891956,0.3279,False
