probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,sparse32@car,20,10000,0.95,0.3590950804248378,0.35909014720605,0.31528446170166546,0.39771698210458667,1.0,True
7,7,none,sparse16@car,20,10000,0.95,0.3607654590439915,0.3607652401604526,0.3170138351969361,0.3996795815955213,1.0,True
7,7,none,sparse8@car,20,10000,0.95,0.36021113531893606,0.3602029886655138,0.3166482775084221,0.39864927259184424,1.0,True
7,7,none,sparse32@cz,20,10000,0.95,0.35965187329788906,0.3596475824169403,0.31641335852228003,0.39796089854828043,1.0,True
7,7,none,sparse16@cz,20,10000,0.95,0.3607654590439915,0.3607652401604526,0.3170138351969361,0.3996795815955213,1.0,True
7,7,none,sparse8@cz,20,10000,0.95,0.3607654590439915,0.3607652401604526,0.3170138351969361,0.3996795815955213,1.0,True
7,7,none,drop_left_motor@cz,20,10000,0.95,0.14075436381210016,0.14056274971464344,0.0984435529092312,0.1790368266336312,1.0,True
7,7,none,drop_right_motor@cz,20,10000,0.95,0.1085223903630248,0.10836080557722566,0.07471260828312935,0.14293797420323903,1.0,True
