probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,car_canonicalize,native32@car,20,10000,0.95,0.1355110194840996,0.13565814397580866,0.10700797879877035,0.16485172042590446,1.0,True
7,7,car_canonicalize,native16@car,20,10000,0.95,0.14767587427761214,0.14778802390200071,0.11288301159833938,0.18448469398856734,1.0,True
7,7,car_canonicalize,native8@car,20,10000,0.95,0.14770420637911497,0.14787030591772576,0.11478372873246813,0.18288537940776123,1.0,True
7,7,car_canonicalize,native32@cz,20,10000,0.95,0.1355110194840996,0.13565814397580866,0.10700797879877035,0.16485172042590446,1.0,True
7,7,car_canonicalize,native16@cz,20,10000,0.95,0.14767587427761214,0.14778802390200071,0.11288301159833938,0.18448469398856734,1.0,True
7,7,car_canonicalize,native8@cz,20,10000,0.95,0.14770420637911497,0.14787030591772576,0.11478372873246813,0.18288537940776123,1.0,True
7,7,car_canonicalize,native_drop_left_motor@cz,20,10000,0.95,0.0797819104047684,0.07977639243940746,0.049045014892929326,0.11222687792408738,1.0,True
7,7,car_canonicalize,native_drop_right_motor@cz,20,10000,0.95,0.008083494273998626,0.008162458695739665,-0.022163612440885168,0.04257386815687495,0.6729,False
