epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4149445212833465,1.4120260243188767,0.009728322665961017,0.2998282548679914,0.2994716525793658,0.000737795839086175,0.3033448673587082,6.45769549087854e-06
2.0,1.3733721260040526,1.3705356611524309,0.00945488700613616,0.344746722737456,0.3328671435474468,0.0009741937974467874,0.20184544405997693,1.6733570872048158e-05
3.0,1.2616107206495981,1.2587056060821291,0.00968371077011975,0.4252265634740742,0.42372547730961485,0.002136950846761465,0.18223760092272204,3.301973581024263e-05
4.0,1.1227696569382197,1.1196854291643414,0.010280759401974223,0.4220814151218524,0.4236170761022518,0.004134190268814564,0.1908881199538639,5.883156775208591e-05
5.0,1.0110130718776158,1.00764403328063,0.011230133883063756,0.4204087839142876,0.4200141390079466,0.0064985137432813644,0.17589388696655134,9.974056448166367e-05
6.0,0.8772527292796544,0.8735562498985775,0.012321594236862092,0.4907177801568252,0.4882310167372006,0.009152860380709171,0.20126874279123413,9.974056448166367e-05
7.0,0.7617466228727311,0.7577848031785753,0.013206065518278924,0.4889951167700036,0.4880572073848796,0.012800345197319984,0.20530565167243367,9.974056448166367e-05
8.0,0.644149196374984,0.6401031693579659,0.013486755878797599,0.4995792925937194,0.49342289356528996,0.012990394607186317,0.20588235294117646,9.974056448166367e-05
9.0,0.5410001878511338,0.5367910906625173,0.014030330481510313,0.4933831561668143,0.49298231324759706,0.016275305300951004,0.2093425605536332,9.974056448166367e-05
10.0,0.47543638119621884,0.4711629739261809,0.014244689114746594,0.47389387903703917,0.4723444670416345,0.01767939329147339,0.22202998846597463,9.974056448166367e-05
11.0,0.42023852189381916,0.4159807446835533,0.014192589632575475,0.4728296563675783,0.4710705001883679,0.018543092533946037,0.20011534025374855,9.974056448166367e-05
12.0,0.3926178807114798,0.38828241043620637,0.014451567821559453,0.5234766384131168,0.5219396511570434,0.0209184680134058,0.19953863898500576,9.974056448166367e-05
13.0,0.33945964427221387,0.335091215958671,0.014561429338322746,0.5230437468923923,0.5197915275870392,0.021823571994900703,0.22606689734717417,9.974056448166367e-05
14.0,0.291374724015357,0.287057130601671,0.014391976086393235,0.49847937231960443,0.4909957138232841,0.022696727886795998,0.21914648212226068,9.974056448166367e-05
15.0,0.27246947215663064,0.268215306618857,0.014180554380965611,0.5023371096344789,0.4990515844466534,0.024306057021021843,0.22029988465974626,9.974056448166367e-05
16.0,0.2452489472854705,0.2410434286083494,0.014018393660939875,0.5311010646631426,0.5230258546657328,0.026587439700961113,0.2174163783160323,9.974056448166367e-05
17.0,0.21791063128955782,0.21382471336258782,0.0136197273935827,0.5086629518805409,0.5013642104599034,0.025459028780460358,0.18223760092272204,9.974056448166367e-05
18.0,0.19275377635917967,0.18877959434948272,0.013247272480456602,0.5277116436946483,0.5230940424918331,0.029732685536146164,0.23933102652825836,9.974056448166367e-05
19.0,0.18127881779557184,0.17732270321202656,0.013187046892467946,0.526590167168485,0.5185180838079614,0.03072242997586727,0.22722029988465975,9.974056448166367e-05
20.0,0.1655017722031427,0.16152636472194914,0.013251357581170778,0.5246566553851865,0.5206354528980212,0.0327167846262455,0.2301038062283737,9.974056448166367e-05
