probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
42,7,none,cz,20,10000,0.95,0.008469425448811019,0.008317537918200361,-0.006774589039362908,0.02294143048569058,0.8657,False
42,7,none,pz,20,10000,0.95,0.01389632376785399,0.01391493963078566,-0.0005040416716649892,0.028377944567824394,0.9718,False
42,7,none,fcz,20,10000,0.95,0.009426152091282392,0.009292787451062934,-0.0072804574934440145,0.025746499140739725,0.8721,False
42,7,none,random_linear,20,10000,0.95,0.0021804266143397033,0.0022463243558952656,-0.002188846017701801,0.006665048551913735,0.8296,False
