probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
42,7,none,car,90,90,0.7555555555555555,0.7564229249011858,0.7493973907017385,0.9215318287659586,0.0
42,7,none,car,91,90,0.6444444444444445,0.6472332015810277,0.6555174679617142,0.8397043858248863,0.0
42,7,none,car,92,114,0.6140350877192983,0.6166666666666667,0.5970959595959596,0.8765930031016238,0.0
42,7,none,car,93,90,0.6333333333333333,0.6338932806324111,0.636388721110733,0.8825227645774845,0.0
42,7,none,car,94,90,0.7222222222222222,0.724802371541502,0.729782585714789,0.9128835232694931,0.0
42,7,none,car,95,90,0.5666666666666667,0.5627470355731224,0.522730564901822,0.844383421765851,0.0
42,7,none,car,96,90,0.7888888888888889,0.7944134669678148,0.7840047065337763,0.9368308846457585,0.0
42,7,none,car,97,90,0.5666666666666667,0.5696640316205533,0.5426658829676071,0.7994792299257029,0.0
42,7,none,car,98,90,0.5333333333333333,0.5381728778467909,0.5400679367892482,0.7901266740595909,0.0
42,7,none,car,99,90,0.36666666666666664,0.3634305006587615,0.3639738485485541,0.6429866878958139,0.0
42,7,none,car,100,72,0.6111111111111112,0.6111111111111112,0.6063585907335907,0.8564814814814815,0.0
42,7,none,car,101,90,0.6222222222222222,0.6264880952380952,0.5548328338915329,0.9628339796530572,0.0
42,7,none,car,102,90,0.6,0.5973320158102767,0.6013937282229965,0.8816592245121753,0.0
42,7,none,car,103,90,0.6,0.6017786561264822,0.5904834284194749,0.8735865400965412,0.0
42,7,none,car,104,87,0.5402298850574713,0.5417372482589874,0.5411261940673705,0.8348083604197735,0.0
42,7,none,car,105,90,0.6777777777777778,0.6746306230001883,0.691958777324631,0.9209709139048614,0.0
42,7,none,car,106,90,0.4111111111111111,0.4115024468285338,0.40517562038365484,0.7194822521756427,0.0
42,7,none,car,107,90,0.45555555555555555,0.4550512892904197,0.3956808640912069,0.7425467799109102,0.0
42,7,none,car,108,90,0.6888888888888889,0.6842885375494071,0.6647117726094367,0.9083457899412494,0.0
42,7,none,car,109,90,0.4111111111111111,0.4150197628458498,0.3607456140350877,0.7303803003119719,0.0
42,7,none,cz,90,90,0.7333333333333333,0.733201581027668,0.7282352265497987,0.9080091795729559,0.02322134387351782
42,7,none,cz,91,90,0.5777777777777777,0.5780632411067194,0.5947807831266478,0.8245313264530636,0.06916996047430835
42,7,none,cz,92,114,0.6228070175438597,0.6259259259259259,0.6047639182522904,0.8722241227269962,-0.00925925925925919
42,7,none,cz,93,90,0.6666666666666666,0.6674901185770751,0.6722027972027971,0.8815640106257829,-0.03359683794466395
42,7,none,cz,94,90,0.7111111111111111,0.7129446640316206,0.7157467532467532,0.9016662863894894,0.011857707509881354
42,7,none,cz,95,90,0.5666666666666667,0.5632411067193676,0.5621189911117316,0.8557408768179562,-0.000494071146245112
42,7,none,cz,96,90,0.7666666666666667,0.7676277526821005,0.7662046046159592,0.9332090793320847,0.0267857142857143
42,7,none,cz,97,90,0.5222222222222223,0.526185770750988,0.48298423338519575,0.7789378641551601,0.0434782608695653
42,7,none,cz,98,90,0.4666666666666667,0.4699851778656126,0.47182921245421244,0.7769939828280239,0.0681876999811783
42,7,none,cz,99,90,0.35555555555555557,0.3471496800301148,0.33488258317025443,0.6265167124211097,0.016280820628646664
42,7,none,cz,100,72,0.6527777777777778,0.6527777777777778,0.6525425248335466,0.875514403292181,-0.04166666666666663
42,7,none,cz,101,90,0.6222222222222222,0.6264880952380952,0.560721772985924,0.9634460172826923,0.0
42,7,none,cz,102,90,0.5555555555555556,0.5523715415019763,0.5546048607189911,0.8740696583925294,0.04496047430830041
42,7,none,cz,103,90,0.5555555555555556,0.5573122529644268,0.5525,0.83346993670337,0.04446640316205541
42,7,none,cz,104,87,0.5287356321839081,0.5292443064182194,0.5249691802558344,0.817537987374944,0.01249294184076799
42,7,none,cz,105,90,0.6666666666666666,0.668272397891963,0.686899811899812,0.9180605412282704,0.006358225108225257
42,7,none,cz,106,90,0.45555555555555555,0.4577686805947675,0.45441218221706026,0.7270068594415132,-0.04626623376623368
42,7,none,cz,107,90,0.4777777777777778,0.47764916243177113,0.44834467466931716,0.7293554686391892,-0.02259787314135142
42,7,none,cz,108,90,0.6777777777777778,0.6724308300395256,0.6552829049508366,0.8995669177941956,0.011857707509881465
42,7,none,cz,109,90,0.4666666666666667,0.4713438735177865,0.43469782485062614,0.7239825344331585,-0.05632411067193671
42,7,none,pz,90,90,0.7111111111111111,0.7124505928853755,0.7012680072028812,0.8899647383288163,0.0439723320158103
42,7,none,pz,91,90,0.6444444444444445,0.6452569169960474,0.6593610093610094,0.8612117712992813,0.0019762845849803368
42,7,none,pz,92,114,0.5877192982456141,0.5907407407407407,0.567175502560371,0.8760084078331205,0.02592592592592602
42,7,none,pz,93,90,0.6444444444444445,0.6447628458498024,0.6485279022023143,0.8850148091211,-0.010869565217391242
42,7,none,pz,94,90,0.7222222222222222,0.724802371541502,0.7267320902643881,0.9074224971978054,0.0
42,7,none,pz,95,90,0.5111111111111111,0.5079051383399209,0.4887494637494637,0.825516866088067,0.05484189723320154
42,7,none,pz,96,90,0.7333333333333333,0.7384069734613213,0.7246208708708709,0.927702614337773,0.05600649350649345
42,7,none,pz,97,90,0.5444444444444444,0.5474308300395256,0.5107843137254902,0.7844428100719375,0.022233201581027706
42,7,none,pz,98,90,0.5,0.5044466403162056,0.49947793980695276,0.8091739913573044,0.033726237530585346
42,7,none,pz,99,90,0.32222222222222224,0.3197757858083945,0.3246926773141607,0.6184813499761299,0.04365471485036698
42,7,none,pz,100,72,0.6388888888888888,0.6388888888888888,0.6353374420840983,0.8526234567901234,-0.02777777777777768
42,7,none,pz,101,90,0.6333333333333333,0.6383928571428571,0.5695340501792114,0.9624199910038937,-0.011904761904761862
42,7,none,pz,102,90,0.5222222222222223,0.5192687747035574,0.5216726219448543,0.8622266992750731,0.07806324110671936
42,7,none,pz,103,90,0.5555555555555556,0.557312252964427,0.5421395137035625,0.8421365692463052,0.04446640316205519
42,7,none,pz,104,87,0.5517241379310345,0.5536420101637493,0.554085119602361,0.8098476704454964,-0.011904761904761862
42,7,none,pz,105,90,0.7111111111111111,0.7112918784114437,0.7241345070292439,0.9357625496907904,-0.03666125541125542
42,7,none,pz,106,90,0.4222222222222222,0.42534232072275546,0.4205266955266955,0.7171423451836046,-0.013839873894221644
42,7,none,pz,107,90,0.4444444444444444,0.445216920760399,0.37325629933211896,0.7459341670320027,0.009834368530020732
42,7,none,pz,108,90,0.6777777777777778,0.6729249011857708,0.6472506816491779,0.9042070223169203,0.011363636363636354
42,7,none,pz,109,90,0.4666666666666667,0.4693675889328063,0.4303940825679956,0.7366964078121366,-0.054347826086956486
42,7,none,fcz,90,90,0.7555555555555555,0.7574110671936758,0.744041668262341,0.919216656487384,-0.0009881422924900019
42,7,none,fcz,91,90,0.5555555555555556,0.5558300395256917,0.5680029701225804,0.828984798745172,0.09140316205533605
42,7,none,fcz,92,114,0.5877192982456141,0.587037037037037,0.5581617086193745,0.8627341421881651,0.029629629629629672
42,7,none,fcz,93,90,0.6444444444444445,0.6462450592885375,0.6524469174892904,0.8828716291247783,-0.012351778656126355
42,7,none,fcz,94,90,0.6777777777777778,0.6793478260869565,0.6840288776264386,0.9006489726443347,0.045454545454545414
