seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
42,42,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,0.3,,18,0.5230940424918331,0.029732685536146164,0.23933102652825836,0.5906821963394343,0.5908504679213507,0.5874421175749887,0.8296785541400666,1.0,0.0,1.0,0.0
42,42,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,0.3,,18,0.5230940424918331,0.029732685536146164,0.23933102652825836,0.5823627287853578,0.5823810424725396,0.5818871103104598,0.8209297777198477,0.9802468118460795,0.1913736298905901,0.7696884956064689,0.008469425448811019
42,42,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,0.3,,18,0.5230940424918331,0.029732685536146164,0.23933102652825836,0.5768164170826401,0.5769541441534967,0.5727573367067298,0.826038515924125,0.9796095851304871,0.1962992147883425,0.7506596117282506,0.01389632376785399
42,42,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,0.3,,18,0.5230940424918331,0.029732685536146164,0.23933102652825836,0.5812534664448142,0.5814243158300683,0.5759540084869684,0.8252730618928695,0.9796015676877232,0.19487758555681647,0.7725128605043469,0.009426152091282392
42,42,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,0.3,,18,0.5230940424918331,0.029732685536146164,0.23933102652825836,0.5884636716583472,0.588670041307011,0.5843111152309577,0.8303672999442405,0.9997478882625613,0.021351401162681874,0.9949260851422678,0.0021804266143397033
