condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@CP1,native16,cp1,identity,False,False,,0.35731414868105515,0.35809178743961356,1.6460031227574485,0.3070436253615742,0.06666666666666667,0.36380262249827466,0.7844702811288858,0.06763285024154597,0.03952726017943411
random,16,0,False,native16@CP1,native16,cp1,topology_ridge,False,False,,0.41247002398081534,0.41199102829537615,1.41365026908333,0.14190100445626008,0.2995169082125604,0.41583850931677024,0.04723700216916519,0.06190476190476191,0.03479986197377502
random,16,0,False,native16@CP1,native16,cp1,uniform_prior_match,False,True,,0.3872901678657074,0.38645617667356796,1.4729077124779382,0.18891023929710685,0.2028985507246377,0.41583850931677024,0.7136051663492075,0.2095238095238095,0.13414423740510698
random,16,0,False,native16@CP1,native16,cp1,fixed_topology_shrinkage,False,True,0.22689470040444595,0.407673860911271,0.4070393374741201,1.407067671133673,0.14798852867391132,0.2560386473429952,0.41583850931677024,0.16074881464266288,0.08695652173913043,0.05641821946169773
random,16,0,False,native16@CP1,native16,cp1,operator_confusion_shrinkage,False,True,0.22689470040444595,0.4148681055155875,0.4143374741200828,1.4046726262893638,0.14053067998099944,0.2946859903381642,0.41583850931677024,0.08800181952672259,0.0483091787439614,0.04197722567287786
random,16,0,False,native16@CP1,native16,cp1,oracle,True,False,,0.4148681055155875,0.414423740510697,1.4047247200069433,0.13702432360776703,0.32367149758454106,0.4170634920634921,0.0,0.0531400966183575,0.033592132505175995
random,16,0,False,native16@CP2,native16,cp2,identity,False,False,,0.34652278177458035,0.3474120082815735,1.7111865888014488,0.3304705866168301,0.03333333333333333,0.36380262249827466,0.816488323561246,0.10144927536231885,0.06711525189786059
random,16,0,False,native16@CP2,native16,cp2,topology_ridge,False,False,,0.38848920863309355,0.38806073153899234,1.412862033802545,0.16289634086306398,0.28019323671497587,0.41583850931677024,0.025392769063382045,0.06280193236714976,0.03015873015873015
random,16,0,False,native16@CP2,native16,cp2,uniform_prior_match,False,True,,0.38968824940047964,0.3889751552795031,1.4460074691777685,0.16610272079443336,0.2222222222222222,0.41583850931677024,0.5044074633607649,0.18571428571428578,0.11972049689440997
random,16,0,False,native16@CP2,native16,cp2,fixed_topology_shrinkage,False,True,0.22820837284976586,0.3920863309352518,0.39158040027605245,1.4101516469425874,0.15932732901393476,0.26570048309178745,0.41583850931677024,0.12471814509004096,0.07729468599033817,0.038543823326432025
random,16,0,False,native16@CP2,native16,cp2,operator_confusion_shrinkage,False,True,0.22820837284976586,0.38968824940047964,0.38925120772946864,1.4074761684153927,0.16014940661435886,0.28019323671497587,0.41583850931677024,0.07873366561207389,0.06280193236714976,0.03134920634920635
random,16,0,False,native16@CP2,native16,cp2,oracle,True,False,,0.38369304556354916,0.3832643202208419,1.4175151834143112,0.1696312260575514,0.26570048309178745,0.4170634920634921,0.0,0.07729468599033817,0.04094202898550724
random,16,0,False,native16@CP3,native16,cp3,identity,False,False,,0.3657074340527578,0.36652864044168393,1.5861625576278633,0.2782209124752998,0.08571428571428572,0.36380262249827466,0.6641691146183827,0.09661835748792269,0.045583160800552094
random,16,0,False,native16@CP3,native16,cp3,topology_ridge,False,False,,0.39928057553956836,0.39861973775017256,1.3916461002249378,0.1470041870516257,0.2608695652173913,0.41583850931677024,0.13360378624890054,0.1642512077294686,0.07204968944099377
random,16,0,False,native16@CP3,native16,cp3,uniform_prior_match,False,True,,0.4088729016786571,0.4079537612146308,1.4064120689516992,0.1484748425354825,0.24154589371980675,0.41583850931677024,0.43368913229703593,0.18095238095238103,0.09836093857832992
random,16,0,False,native16@CP3,native16,cp3,fixed_topology_shrinkage,False,True,0.22616093769959084,0.4028776978417266,0.4021221532091097,1.383201731511568,0.1393139765520269,0.2753623188405797,0.41583850931677024,0.06571033194208432,0.1497584541062802,0.07324016563147001
random,16,0,False,native16@CP3,native16,cp3,operator_confusion_shrinkage,False,True,0.22616093769959084,0.40047961630695444,0.3998274672187715,1.3832433959409793,0.13939036388864065,0.27053140096618356,0.41583850931677024,0.07520491281529203,0.15458937198067635,0.061283643892339534
random,16,0,False,native16@CP3,native16,cp3,oracle,True,False,,0.41127098321342925,0.41085231193926847,1.370434808581747,0.12432287356283836,0.34299516908212563,0.4170634920634921,0.0,0.07246376811594202,0.03002070393374741
random,16,0,False,native16@CP4,native16,cp4,identity,False,False,,0.3369304556354916,0.3378191856452726,1.7722920542674696,0.35392767512005896,0.0380952380952381,0.36380262249827466,0.8770626260196605,0.11111111111111116,0.08153899240855764
random,16,0,False,native16@CP4,native16,cp4,topology_ridge,False,False,,0.3752997601918465,0.37493098688750864,1.3999649745241654,0.1564572291616776,0.30917874396135264,0.41583850931677024,0.1643569903613062,0.09047619047619049,0.0647170462387854
random,16,0,False,native16@CP4,native16,cp4,uniform_prior_match,False,True,,0.3752997601918465,0.37444789510006904,1.441069056113724,0.17558406415513025,0.2028985507246377,0.41583850931677024,0.4120946189550093,0.14009661835748793,0.11043823326432023
random,16,0,False,native16@CP4,native16,cp4,fixed_topology_shrinkage,False,True,0.22329233475547622,0.36930455635491605,0.3687888198757764,1.4061045579184999,0.16434655075739035,0.27053140096618356,0.41583850931677024,0.21416792285392436,0.10144927536231885,0.08276397515527953
random,16,0,False,native16@CP4,native16,cp4,operator_confusion_shrinkage,False,True,0.22329233475547622,0.36930455635491605,0.36887508626639065,1.4015511594004018,0.1629340773766391,0.2898550724637681,0.41583850931677024,0.1700451502409263,0.09661835748792269,0.07315389924085577
random,16,0,False,native16@CP4,native16,cp4,oracle,True,False,,0.37290167865707435,0.372463768115942,1.4067986468213491,0.16122403765290924,0.2898550724637681,0.4170634920634921,0.0,0.10144927536231885,0.04698067632850243
random,16,0,False,native16@CPz,native16,cpz,identity,False,False,,0.35251798561151076,0.3534334023464458,1.679421089728863,0.3215967960720334,0.05714285714285714,0.36380262249827466,0.8279882502315206,0.11594202898550732,0.0683402346445825
random,16,0,False,native16@CPz,native16,cpz,topology_ridge,False,False,,0.41606714628297364,0.4158040027605245,1.408655109410881,0.1352154236165486,0.30434782608695654,0.41583850931677024,0.03619019538204197,0.03864734299516909,0.01928916494133885
random,16,0,False,native16@CPz,native16,cpz,uniform_prior_match,False,True,,0.40167865707434053,0.4010179434092478,1.4362915295325482,0.16101563898607874,0.2463768115942029,0.41583850931677024,0.5911287825427004,0.15238095238095245,0.09101104209799865
random,16,0,False,native16@CPz,native16,cpz,fixed_topology_shrinkage,False,True,0.2301276240609233,0.41247002398081534,0.412111801242236,1.4020243898660683,0.14095143742787963,0.2995169082125604,0.41583850931677024,0.15304090612124044,0.043478260869565244,0.018012422360248456
random,16,0,False,native16@CPz,native16,cpz,operator_confusion_shrinkage,False,True,0.2301276240609233,0.41127098321342925,0.4109558316080055,1.4010215727742514,0.1397843234175992,0.2995169082125604,0.41583850931677024,0.09864148527811904,0.043478260869565244,0.019237405106970334
random,16,0,False,native16@CPz,native16,cpz,oracle,True,False,,0.41606714628297364,0.415648723257419,1.4137073696460876,0.13834011160933532,0.30434782608695654,0.4170634920634921,0.0,0.06190476190476191,0.0323671497584541
random,16,0,False,native16@Cz,native16,cz,identity,False,False,,0.34652278177458035,0.34749827467218775,1.6521561613036644,0.315121879543368,0.047619047619047616,0.36380262249827466,0.8549049851987345,0.12380952380952381,0.06944444444444445
random,16,0,False,native16@Cz,native16,cz,topology_ridge,False,False,,0.3872901678657074,0.3870772946859904,1.3982609913524167,0.1556476023273666,0.33816425120772947,0.41583850931677024,0.15478304014624641,0.08095238095238094,0.038285024154589384
random,16,0,False,native16@Cz,native16,cz,uniform_prior_match,False,True,,0.3872901678657074,0.3871463077984817,1.4493583054526296,0.18049784012688716,0.2028985507246377,0.41583850931677024,0.5547866426612427,0.17619047619047618,0.12945134575569361
random,16,0,False,native16@Cz,native16,cz,fixed_topology_shrinkage,False,True,0.22812697461949702,0.39448441247002397,0.39425465838509316,1.399938189775633,0.1520086655823468,0.3188405797101449,0.41583850931677024,0.22336536802890924,0.0761904761904762,0.038250517598343706
random,16,0,False,native16@Cz,native16,cz,operator_confusion_shrinkage,False,True,0.22812697461949702,0.39688249400479614,0.3967218771566598,1.3988732750282449,0.14780015329198906,0.3333333333333333,0.41583850931677024,0.17501097860105783,0.08095238095238094,0.031021394064872337
random,16,0,False,native16@Cz,native16,cz,oracle,True,False,,0.3908872901678657,0.39070048309178745,1.4215893408439537,0.15641456395515232,0.3140096618357488,0.4170634920634921,0.0,0.033333333333333326,0.026363008971704627
random,16,0,False,native16@FC1,native16,fc1,identity,False,False,,0.3669064748201439,0.36752933057280884,1.5962323140442622,0.26205209625961956,0.05238095238095238,0.36380262249827466,1.0322964677201447,0.06763285024154597,0.03485162180814356
random,16,0,False,native16@FC1,native16,fc1,topology_ridge,False,False,,0.41606714628297364,0.41566597653554177,1.3682881530212323,0.1236229635803547,0.3333333333333333,0.41583850931677024,0.2687148709180454,0.09178743961352659,0.04572118702553486
random,16,0,False,native16@FC1,native16,fc1,uniform_prior_match,False,True,,0.40047961630695444,0.3998447204968944,1.417353807451937,0.15913143886415151,0.2608695652173913,0.41583850931677024,0.7253820424659096,0.2,0.11599378881987579
random,16,0,False,native16@FC1,native16,fc1,fixed_topology_shrinkage,False,True,0.22337409656889953,0.4088729016786571,0.4084368530020704,1.3687970759550798,0.1335764337294012,0.33816425120772947,0.41583850931677024,0.35919058706331236,0.08695652173913043,0.050362318840579706
random,16,0,False,native16@FC1,native16,fc1,operator_confusion_shrinkage,False,True,0.22337409656889953,0.4136690647482014,0.4133022774327122,1.3661312939123451,0.12552152428509777,0.3526570048309179,0.41583850931677024,0.3064936342967002,0.07246376811594202,0.0408385093167702
random,16,0,False,native16@FC1,native16,fc1,oracle,True,False,,0.4148681055155875,0.4148378191856453,1.3927906460116426,0.1288390245260153,0.319047619047619,0.4170634920634921,0.0,0.047619047619047616,0.0239648033126294
random,16,0,False,native16@FC2,native16,fc2,identity,False,False,,0.31654676258992803,0.3178743961352657,1.8979168066920329,0.41868549827994495,0.014285714285714285,0.36380262249827466,0.7601695811599417,0.24761904761904763,0.13771566597653556
random,16,0,False,native16@FC2,native16,fc2,topology_ridge,False,False,,0.42206235011990406,0.422360248447205,1.4126000877787586,0.12328850187001474,0.34782608695652173,0.41583850931677024,0.16326598658531344,0.15458937198067635,0.07795031055900621
random,16,0,False,native16@FC2,native16,fc2,uniform_prior_match,False,True,,0.39448441247002397,0.39385783298826776,1.445328025377155,0.1588034546542628,0.2222222222222222,0.41583850931677024,0.532946934530298,0.22380952380952385,0.13388543823326432
random,16,0,False,native16@FC2,native16,fc2,fixed_topology_shrinkage,False,True,0.22600790552487066,0.42326139088729015,0.423343685300207,1.4022023945100222,0.12538501831460575,0.32367149758454106,0.41583850931677024,0.12220457634035109,0.12077294685990336,0.07669082125603867
random,16,0,False,native16@FC2,native16,fc2,operator_confusion_shrinkage,False,True,0.22600790552487066,0.4172661870503597,0.4174603174603175,1.4036240163483193,0.12107067702953853,0.33816425120772947,0.41583850931677024,0.12183601002285485,0.14285714285714285,0.07546583850931678
random,16,0,False,native16@FC2,native16,fc2,oracle,True,False,,0.4148681055155875,0.4148033126293996,1.4172252923678568,0.1386553796153377,0.2753623188405797,0.4170634920634921,0.0,0.1014492753623189,0.05298481711525192
random,16,0,False,native16@FC3,native16,fc3,identity,False,False,,0.34172661870503596,0.34237405106970326,1.7604812828738359,0.33073923045653264,0.023809523809523808,0.36380262249827466,0.9500322270566076,0.10144927536231885,0.07215320910973085
random,16,0,False,native16@FC3,native16,fc3,topology_ridge,False,False,,0.41247002398081534,0.41231884057971013,1.3885169911891369,0.12654669036419833,0.2608695652173913,0.41583850931677024,0.13063541214189295,0.09661835748792269,0.06373360938578332
random,16,0,False,native16@FC3,native16,fc3,uniform_prior_match,False,True,,0.3657074340527578,0.3649240855762595,1.4158098447024936,0.1759248103737638,0.2463768115942029,0.41583850931677024,0.46158782761315376,0.19047619047619052,0.14615251897860596
random,16,0,False,native16@FC3,native16,fc3,fixed_topology_shrinkage,False,True,0.2259023227149628,0.4028776978417266,0.4025879917184265,1.378460190421337,0.12473594394613047,0.2608695652173913,0.41583850931677024,0.1402901371455894,0.08212560386473433,0.058764665286404436
random,16,0,False,native16@FC3,native16,fc3,operator_confusion_shrinkage,False,True,0.2259023227149628,0.407673860911271,0.407487922705314,1.37588173788837,0.12727272129721917,0.2898550724637681,0.41583850931677024,0.0912385404116598,0.07142857142857145,0.05393374741200829
random,16,0,False,native16@FC3,native16,fc3,oracle,True,False,,0.41247002398081534,0.41231884057971013,1.3657450923503978,0.11398082499588588,0.34782608695652173,0.4170634920634921,0.0,0.06190476190476191,0.026207729468599034
random,16,0,False,native16@FC4,native16,fc4,identity,False,False,,0.2829736211031175,0.2846100759144238,2.3009520338187586,0.5419916441599286,0.0,0.36380262249827466,0.7923436783201082,0.38571428571428573,0.21204278812974467
random,16,0,False,native16@FC4,native16,fc4,topology_ridge,False,False,,0.39568345323741005,0.39592822636300895,1.4764270404146436,0.1579887247722093,0.178743961352657,0.41583850931677024,0.4186266522659605,0.2560386473429952,0.1479296066252588
random,16,0,False,native16@FC4,native16,fc4,uniform_prior_match,False,True,,0.36211031175059955,0.3616804692891649,1.4255664422069159,0.18073889515625896,0.17142857142857143,0.41583850931677024,0.3565309928722766,0.35714285714285715,0.2065389924085576
random,16,0,False,native16@FC4,native16,fc4,fixed_topology_shrinkage,False,True,0.2192360894201293,0.4052757793764988,0.40531400966183573,1.4135563616879672,0.12347178780033116,0.19806763285024154,0.41583850931677024,0.2507263667708367,0.19806763285024154,0.1095583160800552
random,16,0,False,native16@FC4,native16,fc4,operator_confusion_shrinkage,False,True,0.2192360894201293,0.41127098321342925,0.4113699102829538,1.4138793161909178,0.12160206649428369,0.21739130434782608,0.41583850931677024,0.28421557687649046,0.20772946859903385,0.10833333333333334
random,16,0,False,native16@FC4,native16,fc4,oracle,True,False,,0.39688249400479614,0.39661835748792273,1.3718269225457345,0.11358962953105599,0.2608695652173913,0.4170634920634921,0.0,0.10000000000000003,0.07061766735679781
random,16,0,False,native16@Fz,native16,fz,identity,False,False,,0.34292565947242204,0.3438578329882678,1.6858118236067017,0.3077667455393381,0.05238095238095238,0.36380262249827466,0.7775641099667522,0.140096618357488,0.08999309868875088
random,16,0,False,native16@Fz,native16,fz,topology_ridge,False,False,,0.39568345323741005,0.3946342305037957,1.4321070944268899,0.15801311945307023,0.23671497584541062,0.41583850931677024,0.1754193097941205,0.18840579710144928,0.11406142167011735
random,16,0,False,native16@Fz,native16,fz,uniform_prior_match,False,True,,0.3800959232613909,0.3791752933057281,1.4359953146381006,0.16727618101220226,0.25120772946859904,0.41583850931677024,0.49607155428182503,0.19523809523809527,0.13428226363008972
random,16,0,False,native16@Fz,native16,fz,fixed_topology_shrinkage,False,True,0.2265416773884917,0.39688249400479614,0.39584195997239474,1.418771811436385,0.1552870720567218,0.25120772946859904,0.41583850931677024,0.1661376629166802,0.17391304347826086,0.1128536922015183
random,16,0,False,native16@Fz,native16,fz,operator_confusion_shrinkage,False,True,0.2265416773884917,0.39928057553956836,0.3983091787439614,1.415341443386287,0.1531725922326024,0.2463768115942029,0.41583850931677024,0.13192486632623915,0.178743961352657,0.10324361628709455
random,16,0,False,native16@Fz,native16,fz,oracle,True,False,,0.3980815347721823,0.3975672877846791,1.3881204620036354,0.12915744179974703,0.2946859903381642,0.4170634920634921,0.0,0.07729468599033817,0.0433057280883368
random,16,0,False,native16@Pz,native16,pz,identity,False,False,,0.34652278177458035,0.3476190476190476,1.8202107224155724,0.3749481689987542,0.01904761904761905,0.36380262249827466,0.8506959075942049,0.18357487922705318,0.10797101449275362
random,16,0,False,native16@Pz,native16,pz,topology_ridge,False,False,,0.4064748201438849,0.4065734989648033,1.441229320203861,0.1568087307947879,0.21256038647342995,0.41583850931677024,0.18060458491183587,0.2028985507246377,0.11071428571428572
random,16,0,False,native16@Pz,native16,pz,uniform_prior_match,False,True,,0.3597122302158273,0.3587819185645273,1.4771536319328396,0.21055193701029037,0.21256038647342995,0.41583850931677024,0.7100979682083881,0.2571428571428572,0.1856280193236715
random,16,0,False,native16@Pz,native16,pz,fixed_topology_shrinkage,False,True,0.22631643707371354,0.4088729016786571,0.40866114561766737,1.4035182792099143,0.1455837674087277,0.21739130434782608,0.41583850931677024,0.1302607874294837,0.12560386473429955,0.08419599723947552
random,16,0,False,native16@Pz,native16,pz,operator_confusion_shrinkage,False,True,0.22631643707371354,0.4088729016786571,0.40876466528640437,1.4011165009597097,0.14455073620423672,0.2463768115942029,0.41583850931677024,0.08681444929482653,0.1159420289855072,0.06980676328502416
random,16,0,False,native16@Pz,native16,pz,oracle,True,False,,0.407673860911271,0.4073671497584541,1.3807071748678088,0.13637163323023277,0.27053140096618356,0.4170634920634921,0.0,0.07246376811594207,0.026535541752933073
random,16,0,False,native32@C1,native32,c1,identity,False,False,,0.44244604316546765,0.44227053140096617,1.4673719074997225,0.21528479760224634,0.28502415458937197,0.455728088336784,1.1581641902792084,0.09999999999999998,0.06345755693581782
random,16,0,False,native32@C1,native32,c1,topology_ridge,False,False,,0.4724220623501199,0.47175638371290546,1.4884063694487646,0.1999404693206037,0.36231884057971014,0.4720841959972395,0.20965387628505924,0.09999999999999998,0.05032781228433403
random,16,0,False,native32@C1,native32,c1,uniform_prior_match,False,True,,0.43285371702637887,0.43198757763975154,1.588615678949048,0.23165591524026558,0.22705314009661837,0.4720841959972395,1.508856885430274,0.23333333333333334,0.1567632850241546
random,16,0,False,native32@C1,native32,c1,fixed_topology_shrinkage,False,True,0.21999969787935428,0.46882494004796166,0.468167701863354,1.4633656448853318,0.1977357558110152,0.3285024154589372,0.4720841959972395,0.48003507853920196,0.09178743961352653,0.044392684610075894
random,16,0,False,native32@C1,native32,c1,operator_confusion_shrinkage,False,True,0.21999969787935428,0.46882494004796166,0.4681849551414769,1.4594033498816377,0.1984521637570013,0.34782608695652173,0.4720841959972395,0.40140650162378705,0.07246376811594202,0.0419944789510007
random,16,0,False,native32@C1,native32,c1,oracle,True,False,,0.47002398081534774,0.46961697722567286,1.4767934489512842,0.18279783065711913,0.37142857142857144,0.4732919254658385,0.0,0.033333333333333326,0.020341614906832284
random,16,0,False,native32@C2,native32,c2,identity,False,False,,0.43884892086330934,0.43947550034506555,1.458726215860956,0.23562500210984272,0.24285714285714285,0.455728088336784,0.7828416490275167,0.12857142857142856,0.07422360248447205
random,16,0,False,native32@C2,native32,c2,topology_ridge,False,False,,0.4676258992805755,0.4675293305728089,1.4706397735289436,0.1828476506543674,0.34285714285714286,0.4720841959972395,0.2356344786497397,0.048309178743961345,0.033540372670807464
random,16,0,False,native32@C2,native32,c2,uniform_prior_match,False,True,,0.4136690647482014,0.4128191856452726,1.5366101058885218,0.24670669991808833,0.25120772946859904,0.4720841959972395,1.3256668067398765,0.2,0.15926501035196688
random,16,0,False,native32@C2,native32,c2,fixed_topology_shrinkage,False,True,0.2159355686074812,0.46882494004796166,0.46858178053830224,1.4249653011538663,0.18656203549204026,0.38164251207729466,0.4720841959972395,0.10667204153386856,0.0579710144927536,0.032487922705314004
random,16,0,False,native32@C2,native32,c2,operator_confusion_shrinkage,False,True,0.2159355686074812,0.47002398081534774,0.469824016563147,1.4273429978410237,0.1835123373537432,0.38095238095238093,0.4720841959972395,0.03724572372643198,0.053140096618357446,0.02883022774327121
random,16,0,False,native32@C2,native32,c2,oracle,True,False,,0.4628297362110312,0.4625431331953071,1.4349752882019724,0.19485451085515468,0.3761904761904762,0.4732919254658385,0.0,0.019323671497584516,0.015579710144927539
random,16,0,False,native32@C3,native32,c3,identity,False,False,,0.4304556354916067,0.4303830227743271,1.4476926796903742,0.22585241194717642,0.2995169082125604,0.455728088336784,1.0218937438694808,0.09178743961352664,0.05391649413388547
random,16,0,False,native32@C3,native32,c3,topology_ridge,False,False,,0.4580335731414868,0.4575224292615597,1.4799600758572096,0.20688763426033852,0.36231884057971014,0.4720841959972395,0.10529341314187703,0.0579710144927536,0.03599033816425121
random,16,0,False,native32@C3,native32,c3,uniform_prior_match,False,True,,0.4352517985611511,0.4343167701863354,1.5887295542651383,0.2255553419398731,0.2463768115942029,0.4720841959972395,1.4518322617516897,0.2571428571428572,0.16633885438233265
random,16,0,False,native32@C3,native32,c3,fixed_topology_shrinkage,False,True,0.2277536916321601,0.4580335731414868,0.4575051759834369,1.4484107040584138,0.20678638445926545,0.33816425120772947,0.4720841959972395,0.3246177227942867,0.08212560386473428,0.026483781918564514
random,16,0,False,native32@C3,native32,c3,operator_confusion_shrinkage,False,True,0.2277536916321601,0.460431654676259,0.4599033816425121,1.4463177081762295,0.20205536612870595,0.34782608695652173,0.4720841959972395,0.217329543413124,0.07246376811594202,0.02646652864044166
random,16,0,False,native32@C3,native32,c3,oracle,True,False,,0.460431654676259,0.45995514147688066,1.4478276671581443,0.19652747867455525,0.3761904761904762,0.4732919254658385,0.0,0.04347826086956519,0.027622498274672183
random,16,0,False,native32@C4,native32,c4,identity,False,False,,0.4136690647482014,0.4144582470669427,1.5784344611857084,0.2810697699200881,0.16666666666666666,0.455728088336784,0.7729066681567872,0.16425120772946855,0.12339544513457557
random,16,0,False,native32@C4,native32,c4,topology_ridge,False,False,,0.4520383693045564,0.4518461007591443,1.4531288564873532,0.18829770786041564,0.3761904761904762,0.4720841959972395,0.11710461295248768,0.06666666666666665,0.03956176673567978
random,16,0,False,native32@C4,native32,c4,uniform_prior_match,False,True,,0.42206235011990406,0.42154934437543135,1.5123645627535314,0.22281021166689874,0.23671497584541062,0.4720841959972395,1.044842787972297,0.2142857142857143,0.1483954451345756
