probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,cz,20,10000,0.95,0.06028758177608318,0.06040410610036097,0.04848715636802824,0.07268259894218433,1.0,True
7,7,none,pz,20,10000,0.95,0.02846928958208028,0.028555785345202776,2.2010350630000394e-06,0.05444435297932283,0.975,True
7,7,none,fcz,20,10000,0.95,0.046348361094932566,0.04651388137020447,0.032397948768955326,0.060443050641719245,1.0,True
7,7,none,random_linear,20,10000,0.95,-0.0017206663701000435,-0.0017518419267124837,-0.007193247409953851,0.0040134709539907925,0.2597,False
