condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@CPz,native16,cpz,uniform_prior_match,False,True,,0.38848920863309355,0.3873188405797101,1.6337444242438446,0.23824814704814498,0.17391304347826086,0.4229296066252588,0.6537566898925078,0.16908212560386476,0.1165631469979296
random,16,0,False,native16@CPz,native16,cpz,fixed_topology_shrinkage,False,True,0.1611558651196148,0.40047961630695444,0.3998447204968944,1.4982810830802593,0.2101651631860868,0.2608695652173913,0.4229296066252588,0.1861586204227773,0.08212560386473433,0.04689440993788821
random,16,0,False,native16@CPz,native16,cpz,operator_confusion_shrinkage,False,True,0.1611558651196148,0.39688249400479614,0.3962905452035887,1.4961600362980367,0.21357638746065308,0.2608695652173913,0.4229296066252588,0.17315904721554376,0.08212560386473433,0.043305728088336784
random,16,0,False,native16@CPz,native16,cpz,oracle,True,False,,0.40047961630695444,0.39998274672187717,1.475614154521505,0.208931933630369,0.2995169082125604,0.4229296066252588,0.0,0.048309178743961345,0.032470669427191165
random,16,0,False,native16@Cz,native16,cz,identity,False,False,,0.3537170263788969,0.35336438923395447,2.138736015940869,0.3954164343834867,0.009523809523809525,0.35702208419599724,1.6202108291262114,0.05314009661835739,0.022912353347135928
random,16,0,False,native16@Cz,native16,cz,topology_ridge,False,False,,0.4040767386091127,0.4039164941338854,1.4821873961766328,0.20353991454679257,0.3719806763285024,0.4229296066252588,0.16001823514592098,0.0761904761904762,0.03350586611456176
random,16,0,False,native16@Cz,native16,cz,uniform_prior_match,False,True,,0.39568345323741005,0.39477225672877847,1.6227410633671564,0.22133838340192338,0.17391304347826086,0.4229296066252588,0.5484451757425091,0.16908212560386476,0.08053830227743271
random,16,0,False,native16@Cz,native16,cz,fixed_topology_shrinkage,False,True,0.15942632025397288,0.39448441247002397,0.3941856452726018,1.4938640787808959,0.21299866257885008,0.32367149758454106,0.4229296066252588,0.09449809343712207,0.06190476190476191,0.028743961352657013
random,16,0,False,native16@Cz,native16,cz,operator_confusion_shrinkage,False,True,0.15942632025397288,0.3932853717026379,0.39299516908212556,1.4918603584380168,0.21410996974420787,0.32367149758454106,0.4229296066252588,0.09300250911149878,0.06190476190476191,0.029934437543133213
random,16,0,False,native16@Cz,native16,cz,oracle,True,False,,0.38489208633093525,0.3848171152518978,1.5022224501746346,0.22475079664607422,0.2995169082125604,0.4229296066252588,0.0,0.09047619047619049,0.057436162870945495
random,16,0,False,native16@FC1,native16,fc1,identity,False,False,,0.36330935251798563,0.3632677708764665,2.033354520081435,0.368737203065537,0.0,0.35702208419599724,1.546912003669706,0.05797101449275366,0.03481711525189785
random,16,0,False,native16@FC1,native16,fc1,topology_ridge,False,False,,0.3932853717026379,0.3932194616977226,1.3997498683879521,0.18599386562360268,0.3523809523809524,0.4229296066252588,0.04046529774195759,0.1333333333333333,0.03937198067632848
random,16,0,False,native16@FC1,native16,fc1,uniform_prior_match,False,True,,0.37050359712230213,0.36959972394755003,1.485985749634443,0.21941453286007037,0.2222222222222222,0.4229296066252588,0.4274439351664755,0.18840579710144928,0.11999654934437544
random,16,0,False,native16@FC1,native16,fc1,fixed_topology_shrinkage,False,True,0.16088163204494446,0.38848920863309355,0.3883367839889579,1.4055363121725708,0.1906001462919554,0.34782608695652173,0.4229296066252588,0.05135340019510951,0.1333333333333333,0.04415113871635609
random,16,0,False,native16@FC1,native16,fc1,operator_confusion_shrinkage,False,True,0.16088163204494446,0.38609112709832133,0.3859558316080055,1.4047880822544558,0.19295110493961035,0.34782608695652173,0.4229296066252588,0.046293257397065975,0.1333333333333333,0.041770186335403706
random,16,0,False,native16@FC1,native16,fc1,oracle,True,False,,0.38369304556354916,0.38359213250517604,1.4004803443618141,0.19577709107309973,0.3380952380952381,0.4229296066252588,0.0,0.1476190476190476,0.058626639061421654
random,16,0,False,native16@FC2,native16,fc2,identity,False,False,,0.33213429256594723,0.33115942028985507,2.6327443639497874,0.4876873485635308,0.0,0.35702208419599724,2.089566859974682,0.251207729468599,0.10212215320910972
random,16,0,False,native16@FC2,native16,fc2,topology_ridge,False,False,,0.37170263788968827,0.3711870255348516,1.4826884696009663,0.240692174508796,0.2,0.4229296066252588,0.4397869166094944,0.2857142857142857,0.1804865424430642
random,16,0,False,native16@FC2,native16,fc2,uniform_prior_match,False,True,,0.3657074340527578,0.3648378191856453,1.4896196757069906,0.22849628235946048,0.2028985507246377,0.4229296066252588,0.4336961100728987,0.14009661835748793,0.07713940648723257
random,16,0,False,native16@FC2,native16,fc2,fixed_topology_shrinkage,False,True,0.15182874957601455,0.3776978417266187,0.37708764665286404,1.4711911154598234,0.2282488475768568,0.24285714285714285,0.4229296066252588,0.3829134898405275,0.24285714285714285,0.16012767425810903
random,16,0,False,native16@FC2,native16,fc2,operator_confusion_shrinkage,False,True,0.15182874957601455,0.37889688249400477,0.3782953761214631,1.469466723292646,0.22642295190280132,0.24285714285714285,0.4229296066252588,0.37847119992960554,0.24285714285714285,0.15891994478951
random,16,0,False,native16@FC2,native16,fc2,oracle,True,False,,0.38369304556354916,0.38354037267080743,1.4068743218802688,0.1961366161353422,0.30434782608695654,0.4229296066252588,0.0,0.12857142857142856,0.044220151828847476
random,16,0,False,native16@FC3,native16,fc3,identity,False,False,,0.36330935251798563,0.36402691511387164,1.7051446668110068,0.31909287164720007,0.01904761904761905,0.35702208419599724,1.1393102800261115,0.28095238095238095,0.1474810213940649
random,16,0,False,native16@FC3,native16,fc3,topology_ridge,False,False,,0.39448441247002397,0.39477225672877847,1.4527880645021782,0.17857325019910344,0.24285714285714285,0.4229296066252588,0.48011551798334595,0.20952380952380953,0.09579020013802622
random,16,0,False,native16@FC3,native16,fc3,uniform_prior_match,False,True,,0.38489208633093525,0.38429951690821257,1.4126196211451798,0.18324861575563403,0.2608695652173913,0.4229296066252588,0.2534821463526338,0.1497584541062802,0.0791062801932367
random,16,0,False,native16@FC3,native16,fc3,fixed_topology_shrinkage,False,True,0.14938372871777056,0.4052757793764988,0.4053657694962043,1.4289605330412598,0.15838892389462908,0.3,0.4229296066252588,0.40503948519777627,0.1523809523809524,0.06345755693581782
