condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
skew_0.4_class_3,128,2,True,native32@CP4,native32,cp4,prior_match,False,True,,0.4880095923261391,0.4873878536922015,1.463067733801406,0.21717827155972974,0.3188405797101449,0.5115251897860593,0.3834459008729268,0.09178743961352659,0.03604209799861975
skew_0.4_class_3,128,2,True,native32@CP4,native32,cp4,topology_shrinkage,False,True,0.7376863700526528,0.4832134292565947,0.48257418909592825,1.441401071668797,0.22041003772396434,0.3333333333333333,0.5115251897860593,0.24734798001687583,0.07729468599033817,0.038474810213940655
skew_0.4_class_3,128,2,True,native32@CP5,native32,cp5,prior_match,False,True,,0.4592326139088729,0.45862663906142165,1.4566620758539643,0.2422034901014884,0.2946859903381642,0.5115251897860593,0.22070618239280515,0.11594202898550726,0.07194616977225672
skew_0.4_class_3,128,2,True,native32@CP5,native32,cp5,topology_shrinkage,False,True,0.7315957794499391,0.4616306954436451,0.4610420979986197,1.4216740174160123,0.23303760535865878,0.2946859903381642,0.5115251897860593,0.14474823822050115,0.11594202898550726,0.062387853692201525
skew_0.4_class_3,128,2,True,native32@CP6,native32,cp6,prior_match,False,True,,0.4832134292565947,0.4826259489302967,1.4176677276617022,0.2148973266088401,0.33816425120772947,0.5115251897860593,0.34921530372213805,0.07246376811594202,0.03366114561766735
skew_0.4_class_3,128,2,True,native32@CP6,native32,cp6,topology_shrinkage,False,True,0.7309128818880753,0.49280575539568344,0.4922705314009662,1.4019824736579738,0.20231777551235874,0.36231884057971014,0.5115251897860593,0.3190780907279543,0.048309178743961345,0.01925465838509316
skew_0.4_class_3,128,2,True,native32@CPz,native32,cpz,prior_match,False,True,,0.4844124700239808,0.4840407177363699,1.5112896092267862,0.233227865443302,0.36666666666666664,0.5115251897860593,0.34727836722921107,0.09523809523809529,0.0346273291925466
skew_0.4_class_3,128,2,True,native32@CPz,native32,cpz,topology_shrinkage,False,True,0.7369181815774757,0.4844124700239808,0.4840062111801242,1.491815118747998,0.23324783569701582,0.37142857142857144,0.5115251897860593,0.23568627472351053,0.09047619047619049,0.037042788129744667
skew_0.4_class_3,128,2,True,native32@Cz,native32,cz,prior_match,False,True,,0.4892086330935252,0.48868184955141475,1.4337671672987606,0.2241569583361422,0.3333333333333333,0.5115251897860593,0.23021729473216457,0.07729468599033817,0.03485162180814355
skew_0.4_class_3,128,2,True,native32@Cz,native32,cz,topology_shrinkage,False,True,0.735476072727147,0.486810551558753,0.48635265700483093,1.4289492428517985,0.22416505244066282,0.36231884057971014,0.5115251897860593,0.19019097681863026,0.048309178743961345,0.025172532781228427
skew_0.4_class_3,128,2,True,native32@F1,native32,f1,prior_match,False,True,,0.4628297362110312,0.4624223602484472,1.4047582493013984,0.21813753222949905,0.32367149758454106,0.5115251897860593,0.19734844702626878,0.08695652173913043,0.051518288474810214
skew_0.4_class_3,128,2,True,native32@F1,native32,f1,topology_shrinkage,False,True,0.7357522823303937,0.46522781774580335,0.46476880607315396,1.3973253904971574,0.21491428806186452,0.3188405797101449,0.5115251897860593,0.14576532079856827,0.09178743961352659,0.046756383712905455
skew_0.4_class_3,128,2,True,native32@F2,native32,f2,prior_match,False,True,,0.4892086330935252,0.4887853692201518,1.3852268315361103,0.1955595191969629,0.3904761904761905,0.5115251897860593,0.19634260481321433,0.07142857142857145,0.02988267770876467
skew_0.4_class_3,128,2,True,native32@F2,native32,f2,topology_shrinkage,False,True,0.7330941383001486,0.4880095923261391,0.4875948930296756,1.3616359230225485,0.19041618637701196,0.3864734299516908,0.5115251897860593,0.14924782087993024,0.04285714285714287,0.023930296756383723
skew_0.4_class_3,128,2,True,native32@F3,native32,f3,prior_match,False,True,,0.4712230215827338,0.4707902001380262,1.3984332804554624,0.21104046401278212,0.3333333333333333,0.5115251897860593,0.2032529638878634,0.07729468599033817,0.04315044858523122
skew_0.4_class_3,128,2,True,native32@F3,native32,f3,topology_shrinkage,False,True,0.7336270308211182,0.4784172661870504,0.47789855072463766,1.3831930174771554,0.20086291685457,0.33816425120772947,0.5115251897860593,0.09119664254995648,0.07246376811594202,0.03838854382332642
skew_0.4_class_3,128,2,True,native32@F4,native32,f4,prior_match,False,True,,0.49160671462829736,0.49108005521049003,1.3868113556682393,0.20286376003661086,0.37681159420289856,0.5115251897860593,0.1715396183190194,0.038095238095238126,0.02758799171842652
