probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,native32@car,20,10000,0.95,0.12117476273041194,0.12117747083741494,0.08377591625476498,0.16342150380425804,1.0,True
7,7,none,native32@cz,20,10000,0.95,0.12408981521655854,0.1240370664987418,0.08389833222318724,0.16963240702643542,1.0,True
7,7,none,native32@pz,20,10000,0.95,0.12953911810122365,0.12949797365896643,0.10021565181092484,0.1610738727276929,1.0,True
7,7,none,native32@fz,20,10000,0.95,0.1754612802691881,0.17537331683714483,0.1313441824623183,0.22380318882067216,1.0,True
7,7,none,native16@car,20,10000,0.95,0.22678067042735162,0.22675179940860635,0.18426732186865252,0.2716963118179933,1.0,True
7,7,none,native16@cz,20,10000,0.95,0.2262533983170934,0.22622120958980235,0.17924618515159732,0.2736166152281722,1.0,True
7,7,none,native16@pz,20,10000,0.95,0.19066401223627627,0.1907395368848079,0.14160212738148026,0.24109930620430056,1.0,True
7,7,none,native16@fz,20,10000,0.95,0.23863104099631977,0.23862039593649906,0.1927370844413491,0.28639910260363705,1.0,True
