epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4409096614141312,1.41201347555433,0.00963206330402976,0.300417527802186,0.30025380436343,0.000663674552924931,0.29930795847750863,6.45769549087854e-06
2.0,1.3983075839754135,1.37080421394772,0.009167790378015192,0.335565978848008,0.3256038863759807,0.0008200114825740457,0.17647058823529413,1.6733570872048158e-05
3.0,1.2881184530258178,1.2614628958323646,0.00888518410483523,0.4351028485732301,0.43337074899543593,0.0017088584136217833,0.1776239907727797,3.301973581024263e-05
4.0,1.1489932459119767,1.1231909026039972,0.008600781018003111,0.4197439228661934,0.42340370034449815,0.003059317823499441,0.16724336793540945,5.883156775208591e-05
5.0,1.0440256040815323,1.0186876036628845,0.00844600021809576,0.48763030498149806,0.4851155428917233,0.005035836715251207,0.16032295271049596,9.974056448166367e-05
6.0,0.9362786328224909,0.9103671687746805,0.008637155775158178,0.4848431718864963,0.4775431491294843,0.007525769993662834,0.1580161476355248,9.974056448166367e-05
7.0,0.8050864407751295,0.7772224633655851,0.00928799310728671,0.5294341870451182,0.5213519104349151,0.010222001001238823,0.2185697808535179,9.974056448166367e-05
8.0,0.6635047860372634,0.6348640673501151,0.009546906894871168,0.5031270993194059,0.4952443409087162,0.010329159907996655,0.1914648212226067,9.974056448166367e-05
9.0,0.6019099561373392,0.5724560526817564,0.009817968053477151,0.5251916232537743,0.5192258917190488,0.013347230851650238,0.18742791234140715,9.974056448166367e-05
10.0,0.5174392468588693,0.4874507642549182,0.009996160460961244,0.49857835116891724,0.49762006147172855,0.01336732693016529,0.1903114186851211,9.974056448166367e-05
11.0,0.4689238600882273,0.43899608434192716,0.009975925457501223,0.5092607262003204,0.507137484291407,0.015496505424380302,0.18915801614763553,9.974056448166367e-05
12.0,0.416468082817774,0.38550329908492076,0.01032159448083904,0.5075599291382177,0.5064216187384593,0.0148326326161623,0.15570934256055363,9.974056448166367e-05
13.0,0.36968967891874766,0.3385643708138239,0.010375102710511003,0.5306608891955839,0.5273762632043442,0.017621004953980446,0.2035755478662053,9.974056448166367e-05
14.0,0.33522008178726076,0.3035374298833665,0.010560884030742778,0.526615094632548,0.5206546518473701,0.01833614893257618,0.21280276816608998,9.974056448166367e-05
15.0,0.28376049215831456,0.25341747357731775,0.010114339590072631,0.5311572025980372,0.5222904486870587,0.020019467920064926,0.1978085351787774,9.974056448166367e-05
16.0,0.28933421240912544,0.25856686974328663,0.010255781002342701,0.5206000586548755,0.5182923982926189,0.019841181114315987,0.1903114186851211,9.974056448166367e-05
17.0,0.240599825438999,0.21091246117675116,0.009895787980584872,0.5101585386867324,0.5128542615514524,0.022697607055306435,0.20588235294117646,9.974056448166367e-05
18.0,0.23206637779871622,0.20194743890610953,0.010039646503116404,0.5282268211538079,0.5203503079181893,0.022570112720131874,0.21453287197231835,9.974056448166367e-05
19.0,0.21651012572031172,0.1874401139077686,0.009690003947665294,0.5057946607045859,0.5008014522645146,0.023922087624669075,0.20703575547866204,4.9870282240831836e-05
