probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,cz,20,10000,0.95,0.023512376941361324,0.02359728824658828,0.0002336381974274913,0.04724623222703004,0.9759,True
7,7,none,pz,20,10000,0.95,-0.003830027271348957,-0.003667234751351563,-0.02495625967793613,0.01449956930419509,0.3794,False
7,7,none,fcz,20,10000,0.95,-0.0011308533210863114,-0.001271693636336757,-0.0154390458376458,0.013195371260360371,0.4286,False
7,7,none,random_linear,20,10000,0.95,0.0011012453477682316,0.0011114869009712389,-0.00394565856312372,0.005625604575330322,0.6734,False
