seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,reference_view,montage,n_observed_channels,observed_channel_fraction,missing_channel_fill,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
7,7,7,reve,none,car,car|pz|fcz,car,car,full,64,1.0,none,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.5829173599556295,0.5828320590440257,0.5882181859774364,0.8242899647087351,1.0,0.0,1.0,0.0
7,7,7,reve,none,car,car|pz|fcz,sparse32@car,car,sparse32,32,0.5,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.2562396006655574,0.25501113585746105,0.1108670609676421,0.6393973888782855,0.9304614583941462,0.3774467828642743,0.7305935854696233,0.32782092318656464
7,7,7,reve,none,car,car|pz|fcz,sparse16@car,car,sparse16,16,0.25,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.2512479201331115,0.25,0.10039893617021277,0.5868111347139006,0.8742198964711887,0.515020311827583,0.580319938965156,0.3328320590440257
7,7,7,reve,none,car,car|pz|fcz,sparse8@car,car,sparse8,8,0.125,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.2673322240709928,0.26616247316854635,0.15097721458034824,0.5573508521198283,0.866329884545282,0.5345811333008891,0.4691249336056986,0.31666958587547933
7,7,7,reve,none,car,car|pz|fcz,sparse32@cz,cz,sparse32,32,0.5,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.25679423183582917,0.25556792873051226,0.11180334006905562,0.6338984783261827,0.9220522660080455,0.3951663530129578,0.5882634540002641,0.3272641303135134
7,7,7,reve,none,car,car|pz|fcz,sparse16@cz,cz,sparse16,16,0.25,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.2512479201331115,0.25,0.10039893617021277,0.570563592428762,0.8728020078359217,0.5179589693468493,0.46835860325613465,0.3328320590440257
7,7,7,reve,none,car,car|pz|fcz,sparse8@cz,cz,sparse8,8,0.125,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.24958402662229617,0.24836399322910563,0.10620497151347509,0.5469872621641926,0.8635484290600631,0.5417559445202531,0.409525641748763,0.33446806581492006
7,7,7,reve,none,car,car|pz|fcz,drop_left_motor@cz,cz,drop_left_motor,55,0.859375,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.4647809206877426,0.46540898594940694,0.4341406337694286,0.7842232098497812,0.978447302559624,0.2024065661869672,0.7475531303696483,0.11742307309461875
7,7,7,reve,none,car,car|pz|fcz,drop_right_motor@cz,cz,drop_right_motor,55,0.859375,zero,6300,1734,1803,reve_token,multi_view_ce,0.0,,17,0.5286737314422442,0.029472121968865395,0.21568627450980393,0.5130338325013866,0.5129299508781993,0.5102752060385528,0.783069929920345,0.9767972662404688,0.20952839810960805,0.7650374673372554,0.06990210816582643
