epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.515745903348166,1.419094773322817,0.009665112645616607,0.3264353308089034,0.31796103334250675,0.0005910380859859288,0.3235294117647059,6.45769549087854e-06
2.0,1.44505456947145,1.356308478249444,0.008874609078324977,0.2649623001159431,0.2643867107878046,0.0006580140325240791,0.0265282583621684,1.6733570872048158e-05
3.0,1.334710519427345,1.2590656710427905,0.007564484781275193,0.3554607902115525,0.3518143531497396,0.001320730079896748,0.12745098039215685,3.301973581024263e-05
4.0,1.2203338835731385,1.1552110145205543,0.006512287048002084,0.3795807445493506,0.3803399185185203,0.0022172920871526003,0.10034602076124567,5.883156775208591e-05
5.0,1.1207484855349101,1.055243487850068,0.0065504998950258134,0.43701737439453936,0.4264535413485208,0.003510082373395562,0.11880046136101499,9.974056448166367e-05
6.0,0.9912976930254982,0.9306872084784129,0.00606104855115215,0.4674423954298693,0.4685700610065345,0.007019560784101486,0.18050749711649366,9.974056448166367e-05
7.0,0.8323148567714388,0.7675299199422201,0.006478493520250869,0.5220745139661013,0.5145815839429707,0.006236768793314695,0.14878892733564014,9.974056448166367e-05
8.0,0.7335323182741801,0.6640294410122766,0.006950287606921934,0.5369534914814729,0.5304378826514795,0.008116272278130054,0.19377162629757785,9.974056448166367e-05
9.0,0.6639556960454063,0.5930706005626255,0.00708850951924447,0.520408021900081,0.5161806146590877,0.008928783237934113,0.17589388696655134,9.974056448166367e-05
10.0,0.5882148808524722,0.5136902818982564,0.007452459923686489,0.5013884321475978,0.5011915172842447,0.010635869577527046,0.1972318339100346,9.974056448166367e-05
11.0,0.5377143192669702,0.4610225236226642,0.007669179574364708,0.5316236723979514,0.5319984334341473,0.013274289667606354,0.18915801614763553,9.974056448166367e-05
12.0,0.5040792285449921,0.4233169788784451,0.008076225008283342,0.414689949399946,0.4171852569781936,0.010670151561498642,0.11764705882352941,9.974056448166367e-05
13.0,0.4580533404766567,0.3786722194013141,0.007938111979396097,0.5311161409910388,0.5316699705376934,0.01305438857525587,0.1776239907727797,9.974056448166367e-05
14.0,0.4076997635099623,0.3298374018782661,0.007786236232117055,0.49155628555327213,0.4879080029785688,0.014051366597414017,0.1643598615916955,9.974056448166367e-05
15.0,0.38809061521575566,0.30690745709434386,0.008118315752418268,0.5438245091884335,0.5357474742222176,0.015549861826002598,0.19607843137254902,9.974056448166367e-05
16.0,0.3557225259145101,0.2734227582386562,0.008229976637022835,0.5095927468337825,0.5117146562797272,0.01606907695531845,0.18915801614763553,9.974056448166367e-05
17.0,0.3193880098963541,0.2385615004055084,0.0080826509152613,0.5217912825452444,0.518533208204201,0.01666218787431717,0.1903114186851211,9.974056448166367e-05
18.0,0.3012056902287498,0.21874236344345033,0.008246332646776286,0.47569447664103137,0.47721860586307313,0.016674144193530083,0.16551326412918108,9.974056448166367e-05
19.0,0.2742263948349726,0.19667492366026318,0.0077551470773797185,0.5223417488228418,0.5169640499033119,0.01892709732055664,0.18166089965397925,9.974056448166367e-05
20.0,0.25273899967708285,0.1734940879117875,0.007924491210825859,0.5288259395749002,0.5303625017765606,0.019439298659563065,0.17647058823529413,9.974056448166367e-05
