probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
21,7,none,car,90,90,0.7444444444444445,0.7465415019762847,0.735079365079365,0.9187055596234128,0.0
21,7,none,car,91,90,0.6111111111111112,0.6151185770750989,0.6176616915422886,0.8406265941277107,0.0
21,7,none,car,92,114,0.6228070175438597,0.6212962962962963,0.6130520266182697,0.8824503588153014,0.0
21,7,none,car,93,90,0.6333333333333333,0.633893280632411,0.6346647538508003,0.8761273844680342,0.0
21,7,none,car,94,90,0.6444444444444445,0.6482213438735178,0.6537537537537538,0.9017162791020484,0.0
21,7,none,car,95,90,0.5888888888888889,0.5874505928853755,0.5866027317640221,0.8571351421224498,0.0
21,7,none,car,96,90,0.7333333333333333,0.7409302653867871,0.7281504065040649,0.9324951688342533,0.0
21,7,none,car,97,90,0.5555555555555556,0.5573122529644269,0.5547498797498798,0.7945244207351987,0.0
21,7,none,car,98,90,0.5555555555555556,0.5575181159420289,0.5633771929824561,0.783537849538966,0.0
21,7,none,car,99,90,0.34444444444444444,0.34457933370976845,0.34983030906375856,0.6173036397173464,0.0
21,7,none,car,100,72,0.6666666666666666,0.6666666666666667,0.6671923374613002,0.8569958847736626,0.0
21,7,none,car,101,90,0.7333333333333333,0.7366071428571428,0.7093009931245224,0.978483146326196,0.0
21,7,none,car,102,90,0.6333333333333333,0.6319169960474308,0.6404544011484257,0.8970749816946424,0.0
21,7,none,car,103,90,0.5777777777777777,0.5800395256916996,0.5770058888479941,0.8699783892673345,0.0
21,7,none,car,104,87,0.5862068965517241,0.5857095802747977,0.5854192376251199,0.8439603535051904,0.0
21,7,none,car,105,90,0.6555555555555556,0.6552853849049501,0.6719586127480864,0.9194162150780513,0.0
21,7,none,car,106,90,0.4444444444444444,0.4434406173536608,0.4333200425305688,0.7189482529585881,0.0
21,7,none,car,107,90,0.5,0.501364577451534,0.48241106433757874,0.7595613941700803,0.0
21,7,none,car,108,90,0.6888888888888889,0.6847826086956522,0.6671875819908695,0.9064880347159807,0.0
21,7,none,car,109,90,0.4888888888888889,0.491600790513834,0.4814989517819706,0.7253682326567581,0.0
21,7,none,cz,90,90,0.7777777777777778,0.7786561264822134,0.7738770685579197,0.914453359510284,-0.032114624505928724
21,7,none,cz,91,90,0.6111111111111112,0.6151185770750989,0.6226307189542484,0.8337164300561827,0.0
21,7,none,cz,92,114,0.631578947368421,0.6314814814814815,0.6272271934463339,0.879598461351335,-0.010185185185185186
21,7,none,cz,93,90,0.6444444444444445,0.6452569169960474,0.6515512265512265,0.879125645892833,-0.011363636363636354
21,7,none,cz,94,90,0.6333333333333333,0.6363636363636364,0.6399731613146247,0.8891219110793395,0.011857707509881465
21,7,none,cz,95,90,0.6,0.599308300395257,0.608468733237976,0.8678571149715268,-0.011857707509881465
21,7,none,cz,96,90,0.7333333333333333,0.739936241294937,0.7311393800271455,0.9293331026538788,0.0009940240918501209
21,7,none,cz,97,90,0.5666666666666667,0.5696640316205533,0.5616869554839479,0.7805699472875104,-0.012351778656126466
21,7,none,cz,98,90,0.4888888888888889,0.49023621306230003,0.4969114674032707,0.7755766137743321,0.0672819028797289
21,7,none,cz,99,90,0.3888888888888889,0.38710474308300397,0.396417004048583,0.6213239304826605,-0.04252540937323551
21,7,none,cz,100,72,0.6388888888888888,0.6388888888888888,0.6369038561864186,0.8677983539094651,0.0277777777777779
21,7,none,cz,101,90,0.7444444444444445,0.7505411255411256,0.7255814905814907,0.9787262744704198,-0.013933982683982826
21,7,none,cz,102,90,0.6111111111111112,0.6086956521739131,0.6147360496197706,0.8903795368657758,0.023221343873517708
21,7,none,cz,103,90,0.5222222222222223,0.5247035573122529,0.5259322483399467,0.8434429948606189,0.055335968379446654
21,7,none,cz,104,87,0.5517241379310345,0.5520186335403726,0.5526100628930817,0.8313361004937092,0.033690946734425076
21,7,none,cz,105,90,0.7,0.7003811405985318,0.7171538880460575,0.9184561064362424,-0.04509575569358171
21,7,none,cz,106,90,0.4777777777777778,0.4789725672877847,0.47652943001021747,0.7252575921722197,-0.035531949934123896
21,7,none,cz,107,90,0.4888888888888889,0.4900009410878976,0.46990559937928367,0.7407843229174154,0.011363636363636354
21,7,none,cz,108,90,0.6777777777777778,0.6734189723320158,0.6607848162825392,0.9034263335149411,0.011363636363636465
21,7,none,cz,109,90,0.4888888888888889,0.4925889328063241,0.49192532332081773,0.7128214715772452,-0.0009881422924901129
21,7,none,pz,90,90,0.7555555555555555,0.7574110671936759,0.7497677443329617,0.9084909965402006,-0.010869565217391242
21,7,none,pz,91,90,0.6444444444444445,0.6472332015810277,0.6564512412787703,0.8603445441358657,-0.032114624505928835
21,7,none,pz,92,114,0.6578947368421053,0.6555555555555554,0.6544143356643356,0.8855922733077906,-0.0342592592592591
21,7,none,pz,93,90,0.6111111111111112,0.6116600790513833,0.6167616398199249,0.8761273844680342,0.022233201581027706
21,7,none,pz,94,90,0.6777777777777778,0.6813241106719368,0.684228546127285,0.8996170189508167,-0.03310276679841895
21,7,none,pz,95,90,0.5555555555555556,0.5543478260869565,0.5581777871251555,0.8449005914972916,0.03310276679841895
21,7,none,pz,96,90,0.7222222222222222,0.7306018257105212,0.7186780085276087,0.9322594871822837,0.010328439676265844
21,7,none,pz,97,90,0.5555555555555556,0.5578063241106719,0.5555881089105043,0.7780230300485482,-0.0004940711462450009
21,7,none,pz,98,90,0.5,0.5025938735177866,0.5040505675954592,0.8030334152027476,0.05492424242424232
21,7,none,pz,99,90,0.32222222222222224,0.3233342744212309,0.32558236970001675,0.6042180700126982,0.021245059288537538
21,7,none,pz,100,72,0.6805555555555556,0.6805555555555555,0.6816789215686274,0.856738683127572,-0.013888888888888729
21,7,none,pz,101,90,0.7666666666666667,0.7728625541125541,0.7485856735856735,0.9778730391729972,-0.03625541125541132
21,7,none,pz,102,90,0.6222222222222222,0.6205533596837944,0.6280982905982906,0.8895683752823884,0.011363636363636354
21,7,none,pz,103,90,0.5555555555555556,0.558300395256917,0.5545678860033311,0.8522767397030195,0.021739130434782594
21,7,none,pz,104,87,0.6206896551724138,0.6188123470732166,0.6213664596273292,0.8416160379475597,-0.03310276679841895
21,7,none,pz,105,90,0.6777777777777778,0.6785537831733484,0.6914442984210426,0.9272697211344767,-0.023268398268398216
21,7,none,pz,106,90,0.4222222222222222,0.4226484566158479,0.4203491450309828,0.7104123170269818,0.020792160737812926
21,7,none,pz,107,90,0.5222222222222223,0.5217038396386222,0.5002249212775528,0.7598122115146966,-0.02033926218708826
21,7,none,pz,108,90,0.6888888888888889,0.6842885375494071,0.6638563426426582,0.9087690471150409,0.000494071146245112
21,7,none,pz,109,90,0.4888888888888889,0.49308300395256915,0.4693000881376595,0.7279334769421898,-0.0014822134387351693
21,7,none,fcz,90,90,0.7222222222222222,0.7238142292490118,0.7112293144208037,0.9231297520187947,0.022727272727272818
21,7,none,fcz,91,90,0.6111111111111112,0.6146245059288538,0.615696113898938,0.833578597653444,0.000494071146245112
21,7,none,fcz,92,114,0.5789473684210527,0.575,0.5552005012531328,0.8725399866204463,0.04629629629629639
21,7,none,fcz,93,90,0.6444444444444445,0.6452569169960474,0.6506364180892483,0.8736792597695087,-0.011363636363636354
21,7,none,fcz,94,90,0.6777777777777778,0.6803359683794465,0.6891613503455609,0.8865859466906342,-0.032114624505928724
21,7,none,fcz,95,90,0.6555555555555556,0.6546442687747036,0.6622150997150997,0.8609311180669543,-0.06719367588932812
21,7,none,fcz,96,90,0.7222222222222222,0.7310076698663656,0.7175856016005301,0.9322639333888236,0.009922595520421518
21,7,none,fcz,97,90,0.5666666666666667,0.5686758893280632,0.5674470169648842,0.7862773582679488,-0.011363636363636354
21,7,none,fcz,98,90,0.45555555555555555,0.4594802842085451,0.4642857142857143,0.7815994807849791,0.09803783173348385
21,7,none,fcz,99,90,0.36666666666666664,0.3701945699228308,0.3689935064935065,0.6375122259491175,-0.02561523621306233
21,7,none,fcz,100,72,0.6388888888888888,0.6388888888888888,0.6334969830225997,0.8559670781893005,0.0277777777777779
21,7,none,fcz,101,90,0.6555555555555556,0.6592261904761905,0.6066019682886824,0.9811862075223577,0.07738095238095233
21,7,none,fcz,102,90,0.6444444444444445,0.6427865612648221,0.6499567306597436,0.8935351506244643,-0.010869565217391353
