probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
21,7,none,cz,20,10000,0.95,0.005145908641211561,0.005149416107904596,-0.006992050444905645,0.018851554835335328,0.7776,False
21,7,none,pz,20,10000,0.95,-0.0004831274868785096,-0.0004428659698783904,-0.010126417757955839,0.010295272873960468,0.4539,False
21,7,none,fcz,20,10000,0.95,0.01382873017830577,0.013638136728316406,-0.0034571283224524582,0.030676699302237997,0.9397,False
21,7,none,random_linear,20,10000,0.95,-0.0017121852010272276,-0.0017771170071795314,-0.009193854374278871,0.005499373587959921,0.3123,False
