epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.448066072766743,1.4187619249404422,0.009768048657902649,0.3315546168356065,0.324636350368394,0.0006356243975460529,0.3419838523644752,6.45769549087854e-06
2.0,1.3838124496217759,1.3556234625407628,0.009396329104072518,0.26266081948784953,0.26170031050569614,0.00077280611731112,0.02710495963091119,1.6733570872048158e-05
3.0,1.283512555152651,1.2567946823059566,0.008905956182806265,0.33706113405852756,0.32916508243601644,0.00163071951828897,0.157439446366782,3.301973581024263e-05
4.0,1.1752334388097128,1.1493394459618462,0.008631331163739401,0.40045140765890436,0.3992895821265418,0.0030546016059815884,0.13610149942329874,5.883156775208591e-05
5.0,1.0574048526703366,1.0312988017097353,0.008702016157645081,0.4519412260940088,0.453477829313045,0.004982899874448776,0.1776239907727797,9.974056448166367e-05
6.0,0.9376314322153727,0.9107116183780488,0.008973271149018454,0.4444894849634158,0.4375690646379879,0.00623442092910409,0.14705882352941177,9.974056448166367e-05
7.0,0.7649936897792513,0.7372385113579887,0.009251725944498228,0.5090713392501112,0.5096406999403876,0.008989575318992138,0.17531718569780855,9.974056448166367e-05
8.0,0.6526479985032763,0.6249995525488777,0.009216149313345788,0.5208999586480291,0.5185784860207958,0.010317232459783554,0.1839677047289504,9.974056448166367e-05
9.0,0.5874224594661168,0.5580749185312361,0.009782513544436485,0.5121380175541024,0.504656153160907,0.012892949394881725,0.19434832756632064,9.974056448166367e-05
10.0,0.5316433455830528,0.5012184982072739,0.010141615802569994,0.4825491995194523,0.4765732482160463,0.013031814247369766,0.1782006920415225,9.974056448166367e-05
11.0,0.49343609124895127,0.4633699808045039,0.010022037045231887,0.5061172183873794,0.49726689662890533,0.015094218775629997,0.1845444059976932,9.974056448166367e-05
12.0,0.4252364183229113,0.39442962324808517,0.010268931315531806,0.434710640073516,0.4310623759474286,0.012962241657078266,0.11880046136101499,9.974056448166367e-05
13.0,0.39035637560344877,0.35954539970746113,0.010270325763831063,0.5293581861522858,0.5260988715205605,0.016684096306562424,0.1776239907727797,9.974056448166367e-05
14.0,0.32802209475683786,0.2980345456373124,0.009995849900065907,0.48708113056009233,0.48322531284990217,0.01731819659471512,0.16608996539792387,9.974056448166367e-05
15.0,0.3142322387771001,0.28359370809698864,0.010212843839138274,0.5283396134857342,0.5216058042521867,0.019836125895380974,0.21395617070357556,9.974056448166367e-05
16.0,0.2671681849540226,0.23731922384292362,0.009949653495162252,0.5231534294078126,0.519294981729193,0.021774861961603165,0.21626297577854672,9.974056448166367e-05
17.0,0.23650731735759312,0.2072866086259721,0.009740236202875773,0.5265686242538088,0.5229012692507329,0.023002147674560547,0.21395617070357556,9.974056448166367e-05
18.0,0.2261153417541867,0.1962868390102235,0.009942834583658074,0.49297839061593757,0.49162941443693103,0.021931102499365807,0.1845444059976932,9.974056448166367e-05
19.0,0.1956846828403927,0.16793509293170203,0.009249863414064287,0.5299394824457956,0.5253302822584667,0.025369778275489807,0.2035755478662053,4.9870282240831836e-05
