seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
21,21,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,3.0,,13,0.5260988715205605,0.016684096306562424,0.1776239907727797,0.5773710482529119,0.5776371123968631,0.5805628031333981,0.8303844925478217,1.0,0.0,1.0,0.0
21,21,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,3.0,,13,0.5260988715205605,0.016684096306562424,0.1776239907727797,0.5723793677204659,0.5724912037556515,0.5790541373400426,0.8250349376808321,0.9802468118460795,0.1913736298905901,0.7696884956064689,0.005145908641211561
21,21,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,3.0,,13,0.5260988715205605,0.016684096306562424,0.1776239907727797,0.5779256794231836,0.5781202398837416,0.5819280033554732,0.8285873068372208,0.9796095851304871,0.1962992147883425,0.7506596117282506,-0.0004831274868785096
21,21,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,3.0,,13,0.5260988715205605,0.016684096306562424,0.1776239907727797,0.5635052689961176,0.5638083822185573,0.5651840328896307,0.8291208378941517,0.9796015676877232,0.19487758555681647,0.7725128605043469,0.01382873017830577
21,21,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,3.0,,13,0.5260988715205605,0.016684096306562424,0.1776239907727797,0.5790349417637272,0.5793492975978903,0.5802167842956564,0.8313609100507254,0.9997478882625613,0.021351401162681874,0.9949260851422678,-0.0017121852010272276
