epoch,train_loss,train_ce_loss,train_consistency_loss,validation_car_balanced_accuracy,validation_balanced_accuracy,validation_consistency_loss,validation_prediction_disagreement,learning_rate
1.0,1.4364232742218743,1.4333977548659793,0.01008507081736175,0.26531294460598126,0.27240594724546935,0.0007987708086147904,0.22260668973471742,6.45769549087854e-06
2.0,1.376295157008701,1.373345545662774,0.009832045035584578,0.30153026805209787,0.30095422505507785,0.000916008953936398,0.12687427912341406,1.6733570872048158e-05
3.0,1.305612884400383,1.302698356764657,0.009715089413026968,0.4357721198741148,0.4319264708484865,0.00175029959063977,0.19492502883506344,3.301973581024263e-05
4.0,1.1771976357414609,1.1740673600302802,0.010434246223479037,0.42280034116285004,0.4214234828245611,0.003868658095598221,0.1701268742791234,5.883156775208591e-05
5.0,1.0250260113912915,1.0216136614481608,0.01137449870270396,0.4482948482858089,0.4436749336860181,0.006028150673955679,0.17358708189158017,9.974056448166367e-05
6.0,0.9038423349365355,0.9000454659310598,0.012656230009973995,0.4405123325041803,0.44012299682067857,0.008635314181447029,0.18050749711649366,9.974056448166367e-05
7.0,0.7722805607129657,0.768341179575239,0.013131268503410476,0.501839423544561,0.49605997026206566,0.01051776297390461,0.19492502883506344,9.974056448166367e-05
8.0,0.6702011212091598,0.6660583460898627,0.013809248449073898,0.49344351317133656,0.4863262148656289,0.013559176586568356,0.1908881199538639,9.974056448166367e-05
9.0,0.5809103595642816,0.5767939785548619,0.013721274480460182,0.45539764722532433,0.4544318311441173,0.01312981266528368,0.17185697808535177,9.974056448166367e-05
10.0,0.49405711158873544,0.48978197604890855,0.014250451066191234,0.4928852111874546,0.48922899158774374,0.017094610258936882,0.21280276816608998,9.974056448166367e-05
11.0,0.43408594176882787,0.4297378250530788,0.014493721009246887,0.533566129735316,0.521461765897261,0.02034882642328739,0.23414071510957324,9.974056448166367e-05
12.0,0.37791969918069385,0.3735407525774032,0.014596488047686835,0.5294081143510085,0.5242024213077018,0.021678609773516655,0.23125720876585928,9.974056448166367e-05
13.0,0.3209695644794949,0.3166347807361966,0.01444927786491693,0.49836426200332595,0.49393597763748426,0.022205008193850517,0.20069204152249134,9.974056448166367e-05
14.0,0.302039456764857,0.2976349018490504,0.014681848341392146,0.47792250602315733,0.4725394979091055,0.024300163611769676,0.19838523644752018,9.974056448166367e-05
15.0,0.2507021717230479,0.24647331644618323,0.014096181296876498,0.5052039598645062,0.5046079574896905,0.025306863710284233,0.23241061130334487,9.974056448166367e-05
16.0,0.23747293909390768,0.23332097477383085,0.013839881086042003,0.5018883883517444,0.5003567163500608,0.027038302272558212,0.22664359861591696,9.974056448166367e-05
17.0,0.2152780700676025,0.2112439019150204,0.013447228139709859,0.48411941087810095,0.4775679092250981,0.025113355368375778,0.19434832756632064,9.974056448166367e-05
18.0,0.18964816975215124,0.18569529803972395,0.013176238312134667,0.5108862348146455,0.5122272412481906,0.02934282086789608,0.22029988465974626,4.9870282240831836e-05
