probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
7,7,none,cz,20,10000,0.95,-0.012596194853618958,-0.01259861848386701,-0.02797131472508514,0.004344360410707307,0.0674,False
7,7,none,pz,20,10000,0.95,-0.004372032400701498,-0.004298966328801783,-0.018515744365498812,0.009552992738457895,0.2857,False
7,7,none,fcz,20,10000,0.95,-0.0005579156903948723,-0.0007634097481986134,-0.018138329943188414,0.015329497643300652,0.4739,False
7,7,none,random_linear,20,10000,0.95,0.00275565348498108,0.0028026096320062114,-0.0033638302223217703,0.009075474280662655,0.8023,False
