probe_seed,reference_seed,defense,test_view,n_subjects,n_resamples,confidence,point_gap,bootstrap_mean_gap,ci_lower,ci_upper,probability_gap_positive,ci_excludes_zero
42,7,none,cz,20,10000,0.95,-0.010386487450781523,-0.010388627186015765,-0.02691181027305055,0.007069761278542366,0.113,False
42,7,none,pz,20,10000,0.95,0.0061858776573470164,0.006371432114987822,-0.010224868481872245,0.022613886900446026,0.7843,False
42,7,none,fcz,20,10000,0.95,-0.0011086041355499177,-0.0011369865835240734,-0.020827914686133063,0.0177671599213334,0.4604,False
42,7,none,random_linear,20,10000,0.95,-0.0011148285505936384,-0.001095663692808337,-0.00509050930978461,0.0031830670754308217,0.285,False
