probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
42,7,none,car,90,90,0.7555555555555555,0.7569169960474308,0.7519553477000286,0.9087715413284658,0.0
42,7,none,car,91,90,0.6444444444444445,0.6477272727272728,0.6520403678940264,0.8444323300377905,0.0
42,7,none,car,92,114,0.6403508771929824,0.6416666666666666,0.6269367448471926,0.8790336313324818,0.0
42,7,none,car,93,90,0.6333333333333333,0.633893280632411,0.637532063823312,0.8788158212078413,0.0
42,7,none,car,94,90,0.7,0.7025691699604742,0.7073602784059083,0.915130375789039,0.0
42,7,none,car,95,90,0.5777777777777777,0.5746047430830039,0.5694677871148459,0.8465912344230949,0.0
42,7,none,car,96,90,0.8,0.8057771033314511,0.7963468992248062,0.924988027087027,0.0
42,7,none,car,97,90,0.5444444444444444,0.5459486166007905,0.5293854130017444,0.7907735575204655,0.0
42,7,none,car,98,90,0.5333333333333333,0.5376317523056653,0.5361312824912421,0.7964982782387925,0.0
42,7,none,car,99,90,0.3333333333333333,0.33069240542066625,0.33556042368204,0.6305673098590703,0.0
42,7,none,car,100,72,0.6388888888888888,0.6388888888888888,0.6373956281077023,0.849537037037037,0.0
42,7,none,car,101,90,0.6111111111111112,0.6156185300207039,0.5492703533026113,0.967220301832805,0.0
42,7,none,car,102,90,0.5777777777777777,0.575098814229249,0.576618861364624,0.8816385116963428,0.0
42,7,none,car,103,90,0.6444444444444445,0.6462450592885375,0.6343167701863355,0.8678449692365885,0.0
42,7,none,car,104,87,0.5057471264367817,0.5112460003764352,0.4936921396124432,0.8240317992695709,0.0
42,7,none,car,105,90,0.6444444444444445,0.6404044325239978,0.652479353835614,0.9196157280533591,0.0
42,7,none,car,106,90,0.4,0.39901538678712595,0.39167309360840646,0.7173944432009526,0.0
42,7,none,car,107,90,0.4222222222222222,0.42289549218897043,0.3545905707196029,0.7475155697787345,0.0
42,7,none,car,108,90,0.6888888888888889,0.6847826086956521,0.664060351958016,0.9070040115627396,0.0
