seed,probe_seed,reference_seed,encoder,defense,train_view,training_views,test_view,n_train,n_val,n_test,probe,probe_objective,consistency_weight,selected_c,selected_epoch,validation_balanced_accuracy,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,paired_cosine_to_car,relative_l2_to_car,linear_cka_to_car,balanced_accuracy_gap_from_car
42,42,7,reve,none,car,car|pz|fcz,car,6300,1734,1803,reve_token,rule_consistency,1.0,,19,0.5271343623749877,0.5862451469772602,0.5864501844159218,0.5828428585115444,0.8302971797535612,1.0,0.0,1.0,0.0
42,42,7,reve,none,car,car|pz|fcz,cz,6300,1734,1803,reve_token,rule_consistency,1.0,,19,0.5271343623749877,0.5967831392124238,0.5968366718667033,0.5958563092959925,0.822277902330776,0.9802468118460795,0.1913736298905901,0.7696884956064689,-0.010386487450781523
42,42,7,reve,none,car,car|pz|fcz,pz,6300,1734,1803,reve_token,rule_consistency,1.0,,19,0.5271343623749877,0.5801442041042707,0.5802643067585748,0.5770690084769747,0.8263769861175703,0.9796095851304871,0.1962992147883425,0.7506596117282506,0.0061858776573470164
42,42,7,reve,none,car,car|pz|fcz,fcz,6300,1734,1803,reve_token,rule_consistency,1.0,,19,0.5271343623749877,0.5873544093178037,0.5875587885514717,0.5813756248955098,0.8271842922625172,0.9796015676877232,0.19487758555681647,0.7725128605043469,-0.0011086041355499177
42,42,7,reve,none,car,car|pz|fcz,random_linear,6300,1734,1803,reve_token,rule_consistency,1.0,,19,0.5271343623749877,0.5873544093178037,0.5875650129665154,0.5833672258139836,0.8313224134434429,0.9997478882625613,0.021351401162681874,0.9949260851422678,-0.0011148285505936384
