probe_seed,reference_seed,defense,test_view,subject_id,n_trials,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,balanced_accuracy_gap_from_car
42,7,none,car,90,90,0.7,0.700098814229249,0.6876426330052774,0.9114404581371219,0.0
42,7,none,car,91,90,0.6333333333333333,0.6363636363636365,0.6418544121933953,0.8440102657486804,0.0
42,7,none,car,92,114,0.5877192982456141,0.5916666666666667,0.5638276588649376,0.880538070911634,0.0
42,7,none,car,93,90,0.6777777777777778,0.6793478260869565,0.6802905308464849,0.8840609351521862,0.0
42,7,none,car,94,90,0.7333333333333333,0.7346837944664031,0.7372338689942082,0.9189593187283762,0.0
42,7,none,car,95,90,0.5444444444444444,0.54100790513834,0.5142030530576929,0.8398665096975018,0.0
42,7,none,car,96,90,0.7777777777777778,0.7830027762092979,0.7759062447585569,0.9303266680101336,0.0
42,7,none,car,97,90,0.5333333333333333,0.5350790513833992,0.5081088861877039,0.7860151405261533,0.0
42,7,none,car,98,90,0.5222222222222223,0.5252740918501788,0.5236852154937262,0.7903442739552313,0.0
42,7,none,car,99,90,0.4111111111111111,0.4040619706380576,0.39966577540106957,0.6408609131714353,0.0
42,7,none,car,100,72,0.625,0.625,0.6252574002574003,0.8467078189300412,0.0
42,7,none,car,101,90,0.6222222222222222,0.6275232919254657,0.5628472222222223,0.9647724508264359,0.0
42,7,none,car,102,90,0.5666666666666667,0.5637351778656127,0.5603412316660955,0.8788756823300378,0.0
42,7,none,car,103,90,0.6333333333333333,0.6353754940711462,0.6244123192960401,0.8592417764698942,0.0
42,7,none,car,104,87,0.5517241379310345,0.5557594579333709,0.5470640470640471,0.8237292900336378,0.0
42,7,none,car,105,90,0.7,0.6978107942781856,0.7048245614035088,0.9243166765801751,0.0
42,7,none,car,106,90,0.4,0.40108578016186713,0.39350653431848787,0.7169048414992607,0.0
42,7,none,car,107,90,0.4444444444444444,0.4461227178618483,0.38866968594890094,0.7379370534962062,0.0
42,7,none,car,108,90,0.6888888888888889,0.6847826086956521,0.6653473143236074,0.9066600269982337,0.0
42,7,none,car,109,90,0.4111111111111111,0.4150197628458498,0.3674782193579186,0.7297948108215028,0.0
42,7,none,cz,90,90,0.6444444444444445,0.641798418972332,0.610648148148148,0.9025530334840561,0.05830039525691699
42,7,none,cz,91,90,0.6111111111111112,0.6116600790513833,0.6313349950926582,0.8314622033404242,0.024703557312253155
42,7,none,cz,92,114,0.631578947368421,0.6370370370370371,0.6111823156682028,0.8754367359970807,-0.045370370370370394
42,7,none,cz,93,90,0.6666666666666666,0.6689723320158103,0.6702772404900064,0.881342025630971,0.01037549407114624
42,7,none,cz,94,90,0.7111111111111111,0.7124505928853755,0.709104256497255,0.904477915583672,0.022233201581027595
42,7,none,cz,95,90,0.5777777777777777,0.575098814229249,0.58008658008658,0.8464557877897192,-0.03409090909090906
42,7,none,cz,96,90,0.7666666666666667,0.7671748541313759,0.767718983144515,0.9280968446509825,0.015827922077922052
42,7,none,cz,97,90,0.5222222222222223,0.5266798418972332,0.47202183781131146,0.7630610028212808,0.008399209486166015
42,7,none,cz,98,90,0.4888888888888889,0.4921242706568793,0.49103535353535355,0.7726904826489225,0.03314982119329951
42,7,none,cz,99,90,0.35555555555555557,0.34277362130623,0.30729051310446653,0.6272807094442205,0.061288349331827585
42,7,none,cz,100,72,0.7083333333333334,0.7083333333333333,0.7113053613053613,0.8675411522633745,-0.08333333333333326
42,7,none,cz,101,90,0.7,0.7083333333333333,0.6550605905444614,0.9660119380525105,-0.08081004140786752
42,7,none,cz,102,90,0.5333333333333333,0.5306324110671937,0.5352932121124312,0.8725144621001018,0.03310276679841895
42,7,none,cz,103,90,0.5,0.5019762845849802,0.49276322034321685,0.8229638759816357,0.13339920948616601
42,7,none,cz,104,87,0.5862068965517241,0.588368153585545,0.5764181945338516,0.8121494259062194,-0.03260869565217406
